id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,maxInDegree,maxOutDegree,cigLimit,giveUpStepLimit,$SWITCH_TABLE$simconsts$Operations
n43,true,0.927619183097055,0.27209286918946074,13,0.7681247479830643,false,0,0,0.5628148633924818,0.7332914938888474,10,10,70,50,null
n54,true,0.5089197521014982,0.4821911845667143,13,0.8685057982871589,false,0,0,0.8068473432974856,0.7065758118721479,10,10,70,50,null
n55,true,0.3872904281489611,0.646005979988671,13,0.2536112098744325,false,0,0,0.7825250209103878,0.4731058662802047,10,10,70,50,null
n57,true,0.22771058772982383,0.7115002067868531,4,0.8453610457909598,false,0,0,0.8051311994549135,0.1841709657992628,10,10,70,50,null
n59,true,0.09715065121237315,0.7229488397167622,20,0.3718200397704573,false,0,0,0.7214807911494738,0.5873378071229727,10,10,70,50,null
n60,true,0.4346517636848718,0.9925965171909635,5,0.516666955737341,false,0,0,0.513331794943632,0.8451261181366622,10,10,70,50,null
n61,true,0.5800593002927119,0.8092661539111413,21,0.5777396968060278,false,0,0,0.8300446537906716,0.7071103603736217,10,10,70,50,null
n62,true,0.17113509276111022,0.6558689970621339,20,0.8472965942217792,false,0,0,0.7165949051568415,0.2016653140975609,10,10,70,50,null
n66,true,0.8765974987390216,0.3620329229978392,5,0.44457095217876347,false,0,0,0.46279936956818146,0.5352015694268998,10,10,70,50,null
n67,true,0.20410165047164852,0.6572044048733877,20,0.9537195875110529,false,0,0,0.7677111328792829,0.8705125745090481,10,10,70,50,null
n70,true,0.9531933756684483,0.8517845613504268,19,0.9389231001854792,false,0,0,0.6030678845729185,0.7676631947656167,10,10,70,50,null
n74,true,0.8849601871670647,0.9716668143284884,7,0.6980030548641043,false,0,0,0.11781724114134262,0.8274701746479685,10,10,70,50,null
n75,false,0.8332278668555313,0.680736188116881,0,0.2576680335021259,false,0,0,0.08338126187482042,0.272824206973995,10,10,70,50,null
n76,true,0.39792297704414104,0.9741166295073327,22,0.8263065455469347,false,0,0,0.561782513505379,0.007882817108671891,10,10,70,50,null
n78,true,0.02997608681745456,0.7737661330554713,20,0.6199046500640046,false,0,0,0.9608316868502615,0.1469748477350753,10,10,70,50,null
n79,false,0.17771228394078142,0.57251503040798,0,0.978669085645566,false,0,0,0.014751409093470835,0.7286756599578519,10,10,70,50,null
n80,false,0.9298634293181824,0.6145186851090132,0,0.7635164893145996,true,0,0,0.49704961943198295,0.375704274998358,10,10,70,50,null
n86,true,0.8667326716104684,0.5549988784387481,4,0.5144318835751813,false,0,0,0.8864725211124078,0.825943775291885,10,10,70,50,null
n90,false,0.23086258755952144,0.7383666740109376,0,0.8016538128682724,true,0,0,0.5891188149350843,0.3805218599777052,10,10,70,50,null
n96,false,0.6486858873025038,0.36682331200027735,0,0.9812818267978729,true,0,0,0.2593433919105397,0.9956380650610879,10,10,70,50,null
n100,true,0.5753907471487048,0.5238281319464687,20,0.05822013352253508,false,0,0,0.6891652988217167,0.6121159421438764,10,10,70,50,null
n104,false,0.29295161341683296,0.7935185063641004,0,0.24988236054364216,true,0,0,0.39158088145178294,0.2331660443780031,10,10,70,50,null
n106,false,0.987159248612071,0.7662399660746677,0,0.577114891879834,false,0,0,0.08010684621591446,0.9713245864438715,10,10,70,50,null
n107,true,0.6004915840127687,0.561918114361484,19,0.14517013451861915,false,0,0,0.5608972250731601,0.4560558290811342,10,10,70,50,null
n110,false,0.6669676288200257,0.6222903135214777,0,0.9214929776598455,false,0,0,0.2755260495479558,0.9252143448484201,10,10,70,50,null
n113,true,0.5319717192622561,0.430570109832428,5,0.4534983653800052,false,0,0,0.7909204058797235,0.6332184951283673,10,10,70,50,null
n115,true,0.27032019509985716,0.7382026615906196,21,0.05206520263791381,false,0,0,0.36046659236800954,0.30807154581553076,10,10,70,50,null
n119,false,0.32264394711110556,0.9179278326775703,0,0.2051656183331464,false,0,0,0.4318414982703069,0.2879768045586358,10,10,70,50,null
n134,false,0.7723484053567382,0.9748826099099293,0,0.5615798708675491,true,0,0,0.9495931349450233,0.2612547762268874,10,10,70,50,null
n138,false,0.10817745420903863,0.8477938850859209,0,0.3371896263307759,true,0,0,0.14056694840550088,0.17021419873956795,10,10,70,50,null
n139,false,0.22506357695193874,0.881341824807754,0,0.7119648287325244,true,0,0,0.339067102261157,0.4586429945876904,10,10,70,50,null
n144,true,0.35128636300546456,0.656151542516609,21,0.3135585483181679,false,0,0,0.6168843831391897,0.5075996480172771,10,10,70,50,null
n145,true,0.8639078540127334,0.728313867586565,20,0.586414059598951,false,0,0,0.5807862616801157,0.532489117759155,10,10,70,50,null
n147,true,0.8419786860256533,0.5765752176340563,21,0.3882339524228502,false,0,0,0.7230617065855136,0.3097564860405364,10,10,70,50,null
n151,false,0.9548451173797299,0.3762632853414247,0,0.7359987958671135,true,0,0,0.15258622581053238,0.2661408868987779,10,10,70,50,null
n155,false,0.7590224497923643,0.889593142156153,0,0.5881732656516144,false,0,0,0.33695874089328337,0.3737155546019449,10,10,70,50,null
n156,true,0.13947502200794015,0.5108499989364929,19,0.3309875176116958,false,0,0,0.1728398607265822,0.937122267025178,10,10,70,50,null
n163,false,0.6157675432771733,0.852796933403182,0,0.6787236416620286,true,0,0,0.7355200097294023,0.4729756964466065,10,10,70,50,null
n164,false,0.952778852632927,0.8456943877179359,0,0.04796338687136109,false,0,0,0.06637338061135228,0.77954639245374,10,10,70,50,null
n166,true,0.13444685547892282,0.7722697410925125,19,0.25204342416033565,false,0,0,0.6866928099640291,0.31672983865626575,10,10,70,50,null
n175,true,0.43401421776085286,0.3694114613554767,20,0.5449079988468117,false,0,0,0.399008160640955,0.26501228610738947,10,10,70,50,null
n176,true,0.9936567235212347,0.9739116257662819,20,0.11313273116389172,false,0,0,0.48241004386008957,0.3759018778111788,10,10,70,50,null
n180,true,0.8265457936841705,0.2549721159041767,20,0.1668258223170418,false,0,0,0.17986189499126037,0.47830891005720155,10,10,70,50,null
n187,true,0.7004623351050423,0.34871404784160376,20,0.5834662923493946,false,0,0,0.795793062814259,0.5823090329344633,10,10,70,50,null
n188,true,0.9729028649567263,0.4223114618185168,22,0.8037697898684497,false,0,0,0.37253662772680607,0.5348701396218328,10,10,70,50,null
n190,false,0.33940657705463306,0.5294282769631122,0,0.4428566864857738,true,0,0,0.11473835541939054,0.38549949461794253,10,10,70,50,null
n192,true,0.9147496682286841,0.5949754967525078,5,0.5001985454386727,false,0,0,0.5307292736734289,0.4302409981102452,10,10,70,50,null
n193,false,0.3779449961696133,0.8636462190997427,0,0.2929251398093924,true,0,0,0.4442124794501976,0.9193742413593433,10,10,70,50,null
n196,false,0.12029262297612514,0.7905022793786862,0,0.546926487326465,true,0,0,0.4030568624154167,0.06924276827942544,10,10,70,50,null
n199,false,0.8169278569246432,0.7225895448900339,0,0.47512742872082997,false,0,0,0.9454877330404186,0.5247732986250748,10,10,70,50,null
n202,true,0.8432538398204812,0.9155880526059612,20,0.8604330361419403,false,0,0,0.657904040769093,0.9189854904492192,10,10,70,50,null
n206,false,0.4183054676481819,0.9671039040159013,0,0.5239424608200375,true,0,0,0.6372982580905786,0.4009166412580235,10,10,70,50,null
n210,false,0.8738369166596724,0.8749352910648587,0,0.21072993006521018,false,0,0,0.32075464529652714,0.4033421655444709,10,10,70,50,null
n217,true,0.34771274347513537,0.7340618213806447,22,0.08477776532350656,false,0,0,0.6633689952544778,0.053142697170342146,10,10,70,50,null
n219,false,0.0643148646606625,0.6444529733062713,0,0.7203070156921478,false,0,0,0.7952342834854955,0.6828524594080825,10,10,70,50,null
n224,false,0.9314120293835444,0.5729915153979713,0,0.13043474043782233,false,0,0,0.13590254664187407,0.3983944023555835,10,10,70,50,null
n226,false,0.7512243628686874,0.7999386015579424,0,0.7572811676750275,true,0,0,0.7006575990188869,0.5586127841351525,10,10,70,50,null
n229,false,0.24341261012103088,0.6670449718695197,0,0.5211742741543219,true,0,0,0.8659684861397241,0.18421342510536542,10,10,70,50,null
n230,false,0.9360180092883663,0.805382011826109,0,0.7050968069279624,false,0,0,0.6383640248558349,0.9028037262104922,10,10,70,50,null
n242,true,0.25825892412466445,0.46649790419607895,6,0.459596498090099,false,0,0,0.9509923755508118,0.5524339971329483,10,10,70,50,null
n243,false,0.835443100647179,0.9700412639155058,0,0.9992033059218302,false,0,0,0.9594780602955044,0.7389599893057259,10,10,70,50,null
n245,true,0.857032703503811,0.8426425561768669,19,0.22135762488367222,false,0,0,0.7572876426142456,0.48538603496696253,10,10,70,50,null
n247,false,0.4203555026183863,0.5741375514178837,0,0.055771743047987654,false,0,0,0.5453175151303754,0.09307255856485774,10,10,70,50,null
n248,true,0.354307754353285,0.7905133817405163,20,0.1456091262731556,false,0,0,0.8982545685620961,0.5447186432711947,10,10,70,50,null
n262,true,0.2027193303898414,0.45403508826656286,13,0.5323307853741786,false,0,0,0.5642286372743878,0.2821755806178118,10,10,70,50,null
n265,false,0.1594692633059187,0.6429713993448941,0,0.23105984177757538,true,0,0,0.17343663530391962,0.27156593992578115,10,10,70,50,null
n267,true,0.410324502840157,0.9166678613079251,20,0.4266104759080902,false,0,0,0.6793458425757166,0.47636523555600174,10,10,70,50,null
n278,false,0.9101620267071412,0.5009253137713382,0,0.6604306350735448,false,0,0,0.41267751335968195,0.9583261403466816,10,10,70,50,null
n284,false,0.9318917664556362,0.7371137029268348,0,0.34473029443919045,false,0,0,0.24986944712676917,0.024811978339752128,10,10,70,50,null
n286,true,0.3796827130902971,0.549570256048059,20,0.04494090843305143,false,0,0,0.24882244927241426,0.49741490979627095,10,10,70,50,null
n287,false,0.8781486378506159,0.816206380626758,0,0.82180926573701,true,0,0,0.6976414912919662,0.8543656089624196,10,10,70,50,null
n291,false,0.5307394078195782,0.998932444244324,0,0.5586177636208215,true,0,0,0.5827552942354494,0.894796971494769,10,10,70,50,null
n292,false,0.7988421252270617,0.45966999087396115,0,0.15896517804406746,false,0,0,0.16969849939303666,0.7310368096539805,10,10,70,50,null
n293,false,0.7413589069467923,0.7436649473312718,0,0.5208418098076992,true,0,0,0.17837458135295337,0.6421266610736543,10,10,70,50,null
n303,false,0.4039334396278309,0.9752868359505904,0,0.6875356206636675,false,0,0,0.5059202449183575,0.8918274664325576,10,10,70,50,null
n312,true,0.6577288975928622,0.6841033467780449,11,0.9389512453794515,false,0,0,0.3199513901369462,0.6509919087670537,10,10,70,50,null
n313,true,0.2642461035866994,0.8355997167056521,21,0.5952015781436668,false,0,0,0.20606465723817846,0.8642529231226221,10,10,70,50,null
n317,false,0.06971384215185344,0.5240930179464608,0,0.5561354481313808,true,0,0,0.2832854513996259,0.39155390521525596,10,10,70,50,null
n318,true,0.909290599643469,0.6762056031444543,19,0.2483877530158577,false,0,0,0.06591067991156335,0.2920950376210079,10,10,70,50,null
n320,false,0.9646459238234907,0.487868884403866,0,0.25639167037056887,true,0,0,0.4283536537650382,0.1706634697899539,10,10,70,50,null
n324,false,0.38780715762137163,0.7216057555339982,0,0.9238154669407003,true,0,0,0.5203730961959897,0.7944408843117973,10,10,70,50,null
n330,false,0.7285403603997632,0.6007403530050475,0,0.1191235797423309,false,0,0,0.10044789771708373,0.4200116972063833,10,10,70,50,null
n332,false,0.257541434333476,0.9920787821481423,0,0.6524846591196767,false,0,0,0.9467443520225493,0.8927013185560058,10,10,70,50,null
n333,true,0.17520199380744167,0.72950613828473,20,0.029118103086209046,false,0,0,0.5622732507512304,0.40517232487059374,10,10,70,50,null
n343,true,0.3198720664350798,0.564625569618222,7,0.8041656162548542,false,0,0,0.688060337340567,0.6680506063340867,10,10,70,50,null
n349,false,0.8884191461607001,0.7327420044632821,0,0.905518486229588,true,0,0,0.6628053384964308,0.6122022671178236,10,10,70,50,null
n363,true,0.9465987261694364,0.6975594913772046,20,0.938200531414012,false,0,0,0.9585206568640954,0.40593626495388613,10,10,70,50,null
n372,true,0.8561295093441307,0.7737633300080549,6,0.2515856977358357,false,0,0,0.9618082782243538,0.2814666666592788,10,10,70,50,null
n381,false,0.34679676069462934,0.8996830369424653,0,0.5919705063837026,true,0,0,0.40039609536014836,0.577375148468983,10,10,70,50,null
n392,true,0.9690832236370606,0.6940417399574457,20,0.7032434238494831,false,0,0,0.8435171389291267,0.6672901341251631,10,10,70,50,null
n396,false,0.6741181192412445,0.7765008172766491,0,0.25333361041134633,true,0,0,0.5880293204039561,0.590848816125877,10,10,70,50,null
n400,true,0.5444718710635319,0.5632684714371274,6,0.3034933848953439,false,0,0,0.8119448314768253,0.556227240288606,10,10,70,50,null
n404,false,0.7580275155412791,0.6705983412422291,0,0.5596069355457234,true,0,0,0.21910468525719679,0.9724218139450425,10,10,70,50,null
n405,false,0.6005961230540061,0.8331614126409304,0,0.2663969865131292,true,0,0,0.8912231455186378,0.8329350627944164,10,10,70,50,null
n408,true,0.5002936729282936,0.5995431334734056,12,0.2590487143738337,false,0,0,0.6848171326363743,0.17458563123181936,10,10,70,50,null
n410,false,0.46665420340089536,0.7554634989939562,0,0.36163290611681576,true,0,0,0.03072054436413152,0.5007985483105587,10,10,70,50,null
n414,true,0.5767074069931688,0.7303953064835436,11,0.4284656316284265,false,0,0,0.9331521419416275,0.2545293786789085,10,10,70,50,null
n415,true,0.3879020058891529,0.42475139789055577,19,0.671194552252218,false,0,0,0.8221472724340829,0.8894606734710301,10,10,70,50,null
n418,true,0.13700338354905006,0.7397322317301646,5,0.4341707421030743,false,0,0,0.3568788459850023,0.8357500166091922,10,10,70,50,null
n420,true,0.9925167356410666,0.9032112916116788,19,0.9556852639288587,false,0,0,0.23378955554418812,0.5485130104687419,10,10,70,50,null
n421,false,0.24225177945911908,0.49768398654999824,0,0.7772528707630535,true,0,0,0.0883933777717485,0.14732742779236213,10,10,70,50,null
n423,false,0.6501568424190064,0.5938515438923048,0,0.02610589406339131,true,0,0,0.10590058159882954,0.26443274749537016,10,10,70,50,null
n424,false,0.44920352791109147,0.8361798459445007,0,0.7311972778394459,false,0,0,0.8124926101543857,0.4223178845244062,10,10,70,50,null
n428,true,0.6981566254910629,0.6693790139095015,11,0.942050123586833,false,0,0,0.8193764622852497,0.7652600428074587,10,10,70,50,null
n434,false,0.3285467831980121,0.8673387474537316,0,0.8129718544251898,true,0,0,0.5594377844380368,0.7724999787643659,10,10,70,50,null
n435,true,0.49854114195160104,0.7313152627653058,22,0.3328466815070667,false,0,0,0.6422156770542082,0.9618550915976719,10,10,70,50,null
n440,false,0.4923381494268849,0.689249474459634,0,0.7206725390690546,true,0,0,0.3200808219493756,0.8862314601851412,10,10,70,50,null
n444,false,0.08654968236664923,0.7674123626636675,0,0.5292295155368396,true,0,0,0.04603541671611583,0.835295121913428,10,10,70,50,null
n447,true,0.012624189061950064,0.5799423210300558,6,0.815235321080663,false,0,0,0.3412410511250025,0.6471357735677224,10,10,70,50,null
n453,false,0.8269192472783221,0.4138323138827661,0,0.8362217116472046,false,0,0,0.6686445634080185,0.8319262139486674,10,10,70,50,null
n463,true,0.6203860715796501,0.9333154806974083,21,0.5416294040932551,false,0,0,0.3255732901237983,0.09103816146802213,10,10,70,50,null
n468,true,0.2744298388826376,0.45344843520549993,11,0.8329816572330293,false,0,0,0.9095982007948835,0.9586767993622184,10,10,70,50,null
n473,true,0.523299608969215,0.7708739326301014,12,0.3990813979742931,false,0,0,0.7604531053549435,0.44559735202135786,10,10,70,50,null
n474,true,0.23030472547391773,0.4626696122888698,12,0.9115192114722408,false,0,0,0.311579779984545,0.5829224775436226,10,10,70,50,null
n475,false,0.524667785677724,0.8038186368854433,0,0.3450973144297468,false,0,0,0.434169938547007,0.5494380606165171,10,10,70,50,null
n480,true,0.9147445233212745,0.7198690270176665,21,0.6055251857126571,false,0,0,0.483245576427509,0.2552622304499651,10,10,70,50,null
n481,true,0.3525455131700106,0.7923198166868437,19,0.7877923099773807,false,0,0,0.762288184838228,0.8130332063523625,10,10,70,50,null
n482,true,0.05551506326965033,0.5192677267730305,19,0.719563744728718,false,0,0,0.9997115805335041,0.43676522757947833,10,10,70,50,null
n488,true,0.9108107785653462,0.9070586381293541,19,0.5201189635243489,false,0,0,0.22893618481869987,0.888553733601801,10,10,70,50,null
n492,false,0.913558618861814,0.5844853642448888,0,0.5037433857404499,true,0,0,0.32979242135277753,0.910599679483637,10,10,70,50,null
n494,true,0.7047246765901101,0.7858451764282348,21,0.7511790442512142,false,0,0,0.7230797369417653,0.6244864929811672,10,10,70,50,null
n496,false,0.4899098704901041,0.7846209631956584,0,0.12799265771012602,true,0,0,0.33887025695485584,0.45132422592879795,10,10,70,50,null
n498,true,0.5452298192348194,0.6933411321611033,21,0.33532520073374095,false,0,0,0.6784054513974678,0.745761236634309,10,10,70,50,null
