id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,maxInDegree,maxOutDegree,cigLimit,giveUpStepLimit,$SWITCH_TABLE$simconsts$Operations
n800,true,0.6100209760613126,0.6511155095289916,11,0.4749037377053941,false,0,0,0.8756171915001216,0.5830187892746338,10,10,70,50,null
n802,false,0.996900115486069,0.6207974065582886,0,0.6300939218156357,false,50,0,0.7147297376471469,0.26316305955946656,10,10,70,50,null
n803,false,0.9956918029567474,0.521587748981086,0,0.44308115474198595,false,0,0,0.5430749382807383,0.7330634866003229,10,10,70,50,null
n805,true,0.9860856761262092,0.590571649548,14,0.14369703374780834,false,50,2,0.4116646610015711,0.637468395924124,10,10,70,50,null
n811,true,0.9876855639031176,0.564402992253673,18,0.3846109091193679,false,50,1,0.2516336757865978,0.4021524984185979,10,10,70,50,null
n813,true,0.02266913534141641,0.7091609143381662,15,0.5434117830135543,false,2,5,0.8753414930957999,0.9748661994587223,10,10,70,50,null
n814,true,0.8108735117378235,0.4597886902205567,17,0.17182651561195444,false,3,2,0.4954117031706529,0.49683279831122434,10,10,70,50,null
n815,true,0.1881461603434634,0.7922150555567273,13,0.5504521839847545,false,2,4,0.3739167559016961,0.7197631627268224,10,10,70,50,null
n816,true,0.9879624268660118,0.7798103741214178,0,0.44830362019992176,false,50,2,0.2588495893614444,0.4074834343324476,10,10,70,50,null
n819,true,0.9858986820581787,0.9676507246471571,0,0.7483826283932852,false,50,1,0.6891953079833322,0.6399969741366356,10,10,70,50,null
n820,true,0.6159469632754702,0.9606142404645459,17,0.9815714077867832,false,1,2,0.4267659132154895,0.07014153531539469,10,10,70,50,null
n828,true,0.25497957233583746,0.6032345495172581,17,0.9030911595627794,false,3,2,0.9701907166710222,0.708084740533029,10,10,70,50,null
n830,true,0.23814297354910197,0.6741431004927705,12,0.641549688750266,false,0,0,0.9544351309126166,0.7567463968931145,10,10,70,50,null
n832,true,0.05206542592145511,0.7959310206300402,16,0.21915281017739358,false,4,1,0.5608750801632596,0.18311264556986606,10,10,70,50,null
n837,true,0.9919166789887821,0.2294000111492771,20,0.1598512473678224,false,0,0,0.11031877746419627,0.15056630601015697,10,10,70,50,null
n839,true,0.9869963616393304,0.6560519720495428,14,0.6463487376976818,false,0,1,0.8929308114568288,0.39742034570666945,10,10,70,50,null
n843,true,0.9875221240479286,0.6447880857411827,19,0.3350779443138684,false,50,2,0.43143175135104306,0.22677389401243653,10,10,70,50,null
n845,true,0.21062057913065108,0.6582656681164087,14,0.030587997103437015,false,0,0,0.6422540389401096,0.38083347222694847,10,10,70,50,null
n848,true,0.6876007151910234,0.33062765777427117,15,0.8175425241890986,false,0,0,0.18312923811209636,0.8681257283375876,10,10,70,50,null
n849,false,0.995233661665494,0.6586472576310058,0,0.23096249805312513,false,0,0,0.19392821618419953,0.8132711349550565,10,10,70,50,null
n852,true,0.15749896488194426,0.9489575884180845,18,0.5649427737295616,false,0,0,0.0718327623531263,0.758956025974496,10,10,70,50,null
n860,true,0.3400312891723736,0.7160449019043179,14,0.6913962493566322,false,0,0,0.17973790585979127,0.8998489739785533,10,10,70,50,null
n862,false,0.9990818824442443,0.7987699460520754,0,0.8839042936270676,false,50,0,0.6995662276231078,0.9125772148438067,10,10,70,50,null
n865,true,0.42404393279076824,0.7585461964243689,14,0.457888943448824,false,0,0,0.9479713983311822,0.9353315571934984,10,10,70,50,null
n867,true,0.1822925869019267,0.7717829455474795,11,0.39176556606991575,false,1,3,0.4943594899124675,0.976631344374782,10,10,70,50,null
n870,true,0.16344635316100375,0.7824278421110541,10,0.2788078950969659,false,2,4,0.9562150307936075,0.9264555765567749,10,10,70,50,null
n877,true,0.9525809730814313,0.7156574530356168,13,0.03554086062167777,false,0,0,0.6938952457316524,0.12033844831646817,10,10,70,50,null
n881,false,0.9965040239901165,0.6127388025583391,0,0.6123021737453342,false,0,0,0.0037158050330081682,0.21232634881707607,10,10,70,50,null
n882,true,0.1540339746725961,0.5156692342385596,19,0.12406173793729569,false,0,0,0.7213904541189213,0.007935988466998611,10,10,70,50,null
n884,false,0.9975191959621069,0.5942822221332873,0,0.511342284360743,false,0,0,0.44249608555490266,0.5330281861860471,10,10,70,50,null
n888,true,0.2613839005152428,0.9478836285171084,14,0.28376128283263274,false,1,2,0.6795601388070076,0.6627265977921427,10,10,70,50,null
n891,true,0.9876344802133751,0.6041655075183874,14,0.33576531364470696,false,0,1,0.3184078832343749,0.9107534361511362,10,10,70,50,null
n892,true,0.8506682333161852,0.7734188768648268,18,0.4008312870599836,false,0,0,0.6079845396946559,0.23480722028459428,10,10,70,50,null
n894,true,0.41707858616024135,0.6710314091146488,17,0.3020162561862063,false,0,0,0.5944991835963219,0.5521680603737301,10,10,70,50,null
n898,false,0.9993807416786891,0.6710929689601267,0,0.3198612366311804,false,50,1,0.7278462600914788,0.7514200612501996,10,10,70,50,null
n901,true,0.7947245257577997,0.8041389375629655,15,0.44931470492251124,false,1,2,0.4214634289061172,0.8886973156743805,10,10,70,50,null
n902,true,0.9090334023504016,0.9059400319590544,11,0.7602790916211071,false,0,0,0.5222890261431655,0.31598526898160373,10,10,70,50,null
n908,true,0.26890638086524593,0.6498778531464322,18,0.5343740752909882,false,1,2,0.05486842252109603,0.5848054136067424,10,10,70,50,null
n909,true,0.8137454875104083,0.6748228244260487,19,0.42190270158709153,false,0,0,0.33026886223951046,0.20958160839787848,10,10,70,50,null
n913,false,0.9952123576725059,0.833646748834492,0,0.12782735941154316,false,50,5,0.3867371152692962,0.5265888736114559,10,10,70,50,null
n920,true,0.2924572489022076,0.7546137191887493,16,0.8739367116941699,false,1,1,0.9853466448842667,0.4592295013922797,10,10,70,50,null
n921,true,0.9876579118793569,0.5240685672213962,15,0.4430775140794527,false,50,1,0.720296134833206,0.862327660441311,10,10,70,50,null
n936,true,0.2988666432170938,0.2318316866653981,22,0.7648654620565754,false,0,0,0.07097393675709573,0.2923832214255278,10,10,70,50,null
n937,true,0.6119540419737612,0.8385933306254993,18,0.3923832681892911,false,0,0,0.2274348332065746,0.99646612007074,10,10,70,50,null
n944,true,0.4235193301406103,0.742362821866714,19,0.1393600386707401,false,0,0,0.17254225221769642,0.733017947755314,10,10,70,50,null
n947,true,0.8897885424363494,0.9579922958313458,12,0.9623012609655726,false,0,0,0.8144301861767649,0.8375589259848593,10,10,70,50,null
n955,true,0.728212833767615,0.6443677765547372,18,0.8170486092400842,false,0,0,0.5240234270449207,0.6348840760573914,10,10,70,50,null
n957,true,0.1397298748504796,0.7824578780609914,15,0.11190965077938692,false,1,3,0.15463118412399646,0.8208047736363581,10,10,70,50,null
n959,true,0.7738391408036583,0.6329380069979116,13,0.7140212125907035,false,0,0,0.8202327658361838,0.4310016761394334,10,10,70,50,null
n961,false,0.9954899592132864,0.6053202515474385,0,0.623928580925401,false,0,0,0.9605054457172814,0.640315200108772,10,10,70,50,null
n964,false,0.9987752761299691,0.7665478086780082,0,0.362227526474319,false,50,0,0.9313266210004825,0.76840169451143,10,10,70,50,null
n974,false,0.9988929731827055,0.7268239981962873,0,0.9069120921807823,false,50,2,0.11633128590492225,0.023501263415342644,10,10,70,50,null
n979,true,0.9883266087910484,0.5532741789648289,0,0.0305549316725926,false,50,2,0.5957397202183266,0.30097324230944655,10,10,70,50,null
n981,true,0.12974243425502996,0.7575213740285709,17,0.3637860850000526,false,0,1,0.35862387157267506,0.7306717809677915,10,10,70,50,null
n988,true,0.7054811854254311,0.9532078018760168,22,0.151679741582272,false,0,0,0.5050202600621797,0.03911643147134436,10,10,70,50,null
n995,true,0.7970018108937176,0.6896306143760808,19,0.6597730261133008,false,0,0,0.30723375333195346,0.3097757049592149,10,10,70,50,null
n1003,true,0.9768576038584562,0.9223052013316326,17,0.6126633984517509,false,51,3,0.39824468789881273,0.9678000655303933,10,10,70,50,null
n1004,true,0.7166696580826442,0.44581824139688603,17,0.9642539196368685,false,1,2,0.8772451256385199,0.21726264494811504,10,10,70,50,null
n1008,false,0.9977642207198426,0.7514180215621896,0,0.9221709683650106,false,0,0,0.3832405931705326,0.17131361958426433,10,10,70,50,null
n1010,true,0.9869016134901029,0.753245289534547,12,0.3434524567530616,false,50,2,0.5898936729822373,0.7315048006379781,10,10,70,50,null
n1016,false,0.9951242118747162,0.8684764103110788,0,0.9391200338563477,false,50,1,0.9537721437064568,0.8696440097344034,10,10,70,50,null
n1017,true,0.16498517618520708,0.580199720657778,28,0.15977014563042663,false,0,1,0.11047447761823037,0.8220963612253711,10,10,70,50,null
n1020,true,0.9851863116091116,0.48720366273333826,12,0.009644059198060051,false,0,1,0.21470191046222303,0.7857278893958698,10,10,70,50,null
n1022,false,0.9984829517127612,0.6464731717760296,0,0.4965823901776223,false,50,2,0.18398802255223912,0.9495860167694048,10,10,70,50,null
n1026,true,0.9872040861624716,0.6477484074136979,16,0.05996333896048894,false,50,2,0.34273949656131597,0.24544473050547594,10,10,70,50,null
n1031,true,0.9882190329046676,0.4988048974146383,15,0.6441753002425088,false,0,1,0.6957144071074032,0.20387074239627856,10,10,70,50,null
n1032,true,0.9856091473993412,0.7063773668176042,17,0.9788765522883109,false,0,1,0.35764258104285196,0.2664073706477056,10,10,70,50,null
n1036,true,0.9886280834178666,0.7593719050242155,0,0.30226262753635413,false,50,1,0.7603827393180334,0.708083314955734,10,10,70,50,null
n1041,true,0.7795495389757281,0.4241006431522536,18,0.23718955433959465,false,0,0,0.3293521264218473,0.40117314431818146,10,10,70,50,null
n1054,true,0.8624678740834267,0.9153827909507368,13,0.9754351340977079,false,1,2,0.7746219317624232,0.4665198221852114,10,10,70,50,null
n1063,true,0.9896424920553584,0.7428896121450193,0,0.6222645399959793,false,50,1,0.9445802593005748,0.33605771511934757,10,10,70,50,null
n1066,true,0.9890197743975867,0.7002222783486158,0,0.9869121349402326,false,50,1,0.8296437391411684,0.68935983183695,10,10,70,50,null
n1072,true,0.9862769941890724,0.5472644415137428,0,0.1556627905336796,false,50,1,0.41837935975418294,0.1694458582690866,10,10,70,50,null
n1073,true,0.9874633814680143,0.832975123359197,0,0.6416501355669855,false,0,1,0.2026430306547347,0.9125786397032578,10,10,70,50,null
n1074,true,0.15130790784824683,0.5913548905824415,17,0.5765698980418313,false,0,1,0.47058134431624027,0.592788617919969,10,10,70,50,null
n1079,false,0.9983651306735053,0.9872305699384891,0,0.6857536377687201,false,0,0,0.7130294296903693,0.5192274381664569,10,10,70,50,null
n1082,true,0.3674083369605839,0.42617889982682516,19,0.3819977365608904,false,0,1,0.5004240228399621,0.48910324450033105,10,10,70,50,null
n1085,true,0.9649772775975813,0.5197830188220041,15,0.9655600896648249,false,0,0,0.6712212536339333,0.5776020662589347,10,10,70,50,null
n1087,true,0.3798555990075479,0.5647418980110102,22,0.1265914241328625,false,0,1,0.5863482074667978,0.7333263971513946,10,10,70,50,null
n1093,true,0.9866359644126401,0.388466240582814,18,0.9739632038002279,false,50,1,0.6885657097173803,0.8359893457962091,10,10,70,50,null
n1095,false,0.9986894927881113,0.47981217671636206,0,0.9530446599457967,false,50,0,0.7348264202833276,0.5336500634616057,10,10,70,50,null
n1097,true,0.022412282442920855,0.666762100294,17,0.3908914138581857,false,1,2,0.32991550813893616,0.7717524323468476,10,10,70,50,null
n1101,true,0.989944588819433,0.6466420869108889,17,0.11579360558069529,false,0,1,0.8935963605416604,0.30734662399003293,10,10,70,50,null
n1116,false,0.9974161810218962,0.677146290091138,0,0.5115536192278672,false,50,1,0.22473036205506947,0.4630631101181569,10,10,70,50,null
n1123,true,0.47515978324003466,0.6820397635026921,17,0.4537853107201454,false,0,1,0.34971748719750273,0.22149005822326917,10,10,70,50,null
n1124,true,0.4861396188199094,0.7402302883435017,13,0.22585653131947203,false,2,5,0.9915283276682578,0.5429736614256615,10,10,70,50,null
n1125,true,0.9857408332660309,0.5026730006283051,17,0.77478240772095,false,50,2,0.3584593241552836,0.081153616270778,10,10,70,50,null
n1127,false,0.99861380424963,0.9372222166349916,0,0.46908351082650757,false,0,0,0.7612939216334649,0.450398612457908,10,10,70,50,null
n1130,true,0.3095970730810573,0.7159919313233469,17,0.521652810265094,false,1,3,0.7648771532978372,0.7221478081344472,10,10,70,50,null
n1131,true,0.005945176616399095,0.6727617791046614,13,0.650998463022122,false,0,0,0.5945379421588909,0.1766822846488989,10,10,70,50,null
n1134,true,0.04028346739611377,0.9565021160917179,14,0.5696260439194107,false,0,0,0.40172529062046447,0.17108352385477998,10,10,70,50,null
n1135,false,0.9967432770601073,0.5300555022379596,0,0.5737251224310241,false,50,0,0.8936804290364098,0.8628071170014091,10,10,70,50,null
n1137,true,0.28986420104280697,0.5259205352774137,18,0.3869256059895888,false,0,1,0.6722347227852971,0.12142074709175454,10,10,70,50,null
n1141,true,0.9896597692327491,0.4107472693999362,18,0.4455744642503729,false,50,1,0.5461251421110355,0.6518803835343551,10,10,70,50,null
n1146,true,0.6604660364645135,0.6833896711842219,13,0.1914331409137207,false,0,0,0.5767743058118915,0.29747790546857555,10,10,70,50,null
n1149,true,0.10605336691915457,0.7607540983873488,14,0.2626848067495533,false,0,0,0.6270173368412447,0.11383366350936852,10,10,70,50,null
n1152,true,0.8926924698135535,0.8615402343233936,11,0.7925956543198105,false,0,1,0.22455158173377138,0.388046882811667,10,10,70,50,null
n1158,true,0.727994808842767,0.7669123360930122,14,0.3766068607817389,false,0,0,0.3094513384152022,0.37342380338524317,10,10,70,50,null
n1161,true,0.2168219945315833,0.7480601669025922,14,0.7186370661134438,false,0,0,0.2233480906145816,0.7886103805234669,10,10,70,50,null
n1164,true,0.03357512956103779,0.9501820720654276,17,0.5948993486274488,false,1,2,0.05773899944310096,0.5353262289163411,10,10,70,50,null
n1168,true,0.15741905341972023,0.9794311499833963,15,0.864330895189124,false,1,2,0.2272648962590587,0.9363584504659671,10,10,70,50,null
n1169,true,0.6711322627106528,0.8560636258727845,12,0.31411323369922584,false,0,0,0.46861518698155635,0.4968523059362024,10,10,70,50,null
n1177,true,0.06431378923477504,0.7364772028126828,14,0.8724841129086625,false,0,0,0.41774549348761203,0.6169471832751422,10,10,70,50,null
n1178,true,0.3367019106173197,0.7847358163204055,14,0.40059670606616515,false,1,2,0.3889859580033592,0.9893240693537659,10,10,70,50,null
n1183,true,0.5584602221188668,0.796510369380032,16,0.6488117833789704,false,0,1,0.825203097945931,0.49096635783018283,10,10,70,50,null
n1186,true,0.483587727074381,0.7622348933898463,13,0.9318708488611507,false,1,2,0.02034216957784485,0.3566963784759011,10,10,70,50,null
n1192,false,0.9992977518488821,0.6212811299959569,0,0.47513451922582983,false,50,1,0.6932977030887428,0.4259973235597988,10,10,70,50,null
n1201,true,0.5736673901790936,0.7203690629155699,13,0.39272198464599306,false,0,1,0.3588305389002576,0.4790902738147811,10,10,70,50,null
n1205,true,0.9890008408934392,0.5577443672173366,15,0.7793056338314461,false,50,2,0.9126529236018818,0.17489490995755996,10,10,70,50,null
n1207,true,0.9879680391705569,0.6780785075804765,18,0.8964450446540149,false,50,2,0.2558299937528167,0.6535479676208852,10,10,70,50,null
n1209,false,0.9952511349640322,0.5787315108428738,0,0.5011308573475212,false,50,1,0.6197622660544987,0.7362411253795382,10,10,70,50,null
n1210,true,0.977044318753485,0.8626397946051888,18,0.503132623845683,false,51,3,0.289905994802484,0.9261599118411021,10,10,70,50,null
n1213,true,0.9659797527018822,0.7594137171472863,12,0.7284006236216223,false,0,0,0.6736318379782205,0.5110368329078481,10,10,70,50,null
n1215,true,0.5274526808444033,0.2795646674055089,25,0.18415498132031494,false,1,2,0.7909430149784531,0.9186127029833205,10,10,70,50,null
n1217,true,0.7669007652555262,0.5521692591993456,19,0.8083008656447391,false,0,0,0.6286502483143209,0.2939368440375826,10,10,70,50,null
n1221,false,0.9960792349193542,0.6823145746009166,0,0.6339942953451193,false,0,0,0.5950660932050025,0.4563946994017911,10,10,70,50,null
n1222,true,0.8305969635375624,0.9171863645588594,20,0.41865689482846047,false,0,0,0.18578746124621837,0.8139170925617022,10,10,70,50,null
n1223,true,0.9339787078746717,0.5537286431443035,19,0.277478599288835,false,0,0,0.5900541302210413,0.2548695902334812,10,10,70,50,null
n1224,true,0.4840639874180883,0.6545986435905479,15,0.017253624126019107,false,1,2,0.9359218487120939,0.7718749101791402,10,10,70,50,null
n1225,true,0.06550065581787501,0.6197024627400728,13,0.412812962509034,false,0,0,0.3406331110749653,0.13230723495205943,10,10,70,50,null
n1229,false,0.9958906042319424,0.4642519421024973,0,0.35333439016792223,false,50,1,0.5089289759852731,0.2391872347789873,10,10,70,50,null
n1242,true,0.2597015420374891,0.6720027694399566,13,0.17727558899646811,false,1,2,0.46631040105430116,0.4350058335709598,10,10,70,50,null
n1243,true,0.4143350037729475,0.8513699545032101,14,0.9171209239725493,false,0,0,0.33233609796549857,0.020292810224363134,10,10,70,50,null
n1244,false,0.9951204294341695,0.6344326644998665,0,0.8970936835411792,false,0,0,0.2272639457811395,0.34867688427546467,10,10,70,50,null
n1247,true,0.6667419792383944,0.7483486477652119,16,0.05228230284225899,false,2,4,0.8450412188362404,0.6010388195087932,10,10,70,50,null
n1248,true,0.06696175765804557,0.7937079640984869,19,0.15310549740412022,false,0,0,0.22052477297309914,0.23495860644176203,10,10,70,50,null
n1249,false,0.9986029742175242,0.8889883032634891,0,0.6997834179806071,false,0,0,0.4747128652039785,0.2888747190393226,10,10,70,50,null
n1251,true,0.14296218804616512,0.6415941162052162,13,0.6600259734266251,false,0,0,0.5714124006787027,0.9492681112107882,10,10,70,50,null
n1259,true,0.6248614988201217,0.8681557630193474,15,0.0018372518882697753,false,2,4,0.218939564003361,0.6582884901702453,10,10,70,50,null
n1260,false,0.998070714249946,0.5845562941889365,0,0.4392593388907872,false,0,0,0.8214051453298403,0.2310840193282392,10,10,70,50,null
n1261,true,0.004636940521201952,0.7843161430273462,13,0.8536268380564151,false,1,3,0.7985724053583556,0.7655202795306005,10,10,70,50,null
n1269,true,0.18632327129639162,0.6497947961918993,17,0.8112243910171846,false,1,2,0.5281218763392603,0.4404345300654046,10,10,70,50,null
n1279,true,0.42897253207033903,0.8055123734215299,13,0.23976543449983934,false,0,0,0.4442679178444802,0.959015009937813,10,10,70,50,null
n1280,true,0.65208587993096,0.44551091289404654,12,0.9310318426625981,false,0,0,0.38264820192641275,0.5824205739829791,10,10,70,50,null
n1283,true,0.6888538213642994,0.7616675743879368,20,0.032119784601783496,false,0,0,0.3447184471429434,0.9027608091347566,10,10,70,50,null
n1286,true,0.6548317440641105,0.5572781780182259,11,0.3083643922102779,false,0,0,0.7785064260109236,0.4387910660568476,10,10,70,50,null
n1294,true,0.531725819647661,0.8007347696396783,19,0.43026958689794825,false,0,0,0.05764192079019992,0.4229163592277636,10,10,70,50,null
n1295,true,0.9853402974515749,0.6389569151981535,13,0.5780581199431566,false,0,1,0.7009380109402851,0.5769793655469876,10,10,70,50,null
n1300,false,0.9953805817663632,0.6405615198402659,0,0.8175422181037263,false,50,0,0.07565658467409075,0.001385349059287111,10,10,70,50,null
n1302,true,0.734234125596397,0.5299739099863264,17,0.6483057366534413,false,0,0,0.5660280135796504,0.5498656299808448,10,10,70,50,null
n1303,true,0.3691891762383324,0.5056043587284114,15,0.9018521556611195,false,0,1,0.8303978098000023,0.7360572829646372,10,10,70,50,null
n1305,true,0.2287361964048419,0.8583889219746327,18,0.24741741602980394,false,1,3,0.5544770506746471,0.7447598162341994,10,10,70,50,null
n1306,true,0.695608039540995,0.406989134408122,15,0.7978668604155332,false,6,12,0.6654903015827758,0.08426293085736647,10,10,70,50,null
n1313,false,0.99648361137142,0.917080066441555,0,0.7038392421507444,false,0,0,0.8801152652771287,0.2183299837127704,10,10,70,50,null
n1318,true,0.9894707078631604,0.7882332907559155,16,0.26281306950476513,false,50,2,0.5354724674151541,0.806853764989396,10,10,70,50,null
n1325,true,0.6994798472195753,0.8259052072132366,12,0.409125426931588,false,0,1,0.588210261742315,0.42324518453180016,10,10,70,50,null
n1331,true,0.06599272835670184,0.7719016563779346,17,0.13531696432755308,false,1,2,0.8341050271777631,0.6685659163977186,10,10,70,50,null
n1333,true,0.8160821387971938,0.9571965182746545,18,0.30946315000855973,false,1,1,0.11673321029969252,0.924880530216339,10,10,70,50,null
n1334,true,0.2535922609695114,0.4719983371402431,14,0.3869268725042639,false,0,0,0.8176111232492032,0.04172192743525849,10,10,70,50,null
n1336,true,0.8370004410751194,0.9038580719166167,11,0.6601019330941438,false,0,0,0.5165451824377467,0.9154653982813474,10,10,70,50,null
n1338,true,0.999136401255867,0.9066878107854442,21,0.40881480525144825,false,0,0,0.8734782217597991,0.9778805781287979,10,10,70,50,null
n1344,false,0.9989784301983731,0.848436628374996,0,0.9492709955956564,false,50,0,0.7261804627100112,0.9157135475936504,10,10,70,50,null
n1349,false,0.9966202734352929,0.5501448579176141,0,0.3926234144011393,false,50,0,0.5802264834301069,0.708605532589134,10,10,70,50,null
n1352,false,0.9983712689507509,0.9690475201470286,0,0.7746726781646556,false,50,0,0.7999796086733102,0.11690703556751758,10,10,70,50,null
n1354,true,0.9875235987866756,0.6340454244008494,16,0.29823706106332915,false,50,3,0.5417384506402371,0.5742456642647036,10,10,70,50,null
n1355,true,0.5558890998720664,0.32393601565879304,15,0.3238505308117419,false,0,1,0.548665553527429,0.11329545096312726,10,10,70,50,null
n1356,true,0.3183116483173218,0.7775144368007317,13,0.9354829217760847,false,0,0,0.8710845684771993,0.298840431735789,10,10,70,50,null
n1358,true,0.6447110085828571,0.8332503567641419,11,0.41378383675803565,false,0,1,0.3134216952208357,0.7254255335262856,10,10,70,50,null
n1366,true,0.19949097256077963,0.6599449239235721,12,0.47175763500656276,false,0,0,0.4134415405128038,0.10650707292558459,10,10,70,50,null
n1369,false,0.999064822393896,0.6542325040814825,0,0.9594446028024459,false,0,0,0.7034883916799385,0.5546017123127793,10,10,70,50,null
n1371,true,0.083040041794153,0.3660158976681243,18,0.3554516483639577,false,1,1,0.6141970741563532,0.3246519977374311,10,10,70,50,null
n1374,true,0.08532485264109724,0.8331917235681967,20,0.7802686993579736,false,0,0,0.19530202108897976,0.18245517961595425,10,10,70,50,null
n1375,true,0.6570362067376294,0.6435924117507893,5,0.07452031884985028,false,0,0,0.842804891533917,0.4720072437092525,10,10,70,50,null
n1378,true,0.4745308252320378,0.9718028104553158,12,0.8111952921798231,false,0,0,0.5636531813067643,0.6139185719528817,10,10,70,50,null
n1393,false,0.9983889143098543,0.5061480676333621,0,0.5297734396374468,false,50,2,0.5350432938443731,0.16877507324693747,10,10,70,50,null
n1394,true,0.7267104873439912,0.6521880625634998,16,0.5875679222326847,false,0,1,0.8696596115359577,0.6059516845552909,10,10,70,50,null
n1395,false,0.9955491820282015,0.6182525446097906,0,0.3854633425126858,false,50,1,0.6691858263029464,0.7554492399403228,10,10,70,50,null
n1399,false,0.9957971475598404,0.991100720001203,0,0.6396443690189504,false,50,0,0.7553630988998739,0.8551200375611994,10,10,70,50,null
n1401,false,0.9966568862570974,0.7847272938234546,0,0.995950744310557,false,51,2,0.737584371940148,0.88356678404093,10,10,70,50,null
n1403,true,0.1617487666278215,0.577203817403108,14,0.7453754781570677,false,0,0,0.49304052100442797,0.24457102396537567,10,10,70,50,null
n1414,true,0.3709337736925208,0.8095225194422555,18,0.654387666886741,false,0,0,0.4298942328233231,0.222539883476973,10,10,70,50,null
n1423,true,0.5599126287570121,0.6573187479572343,13,0.08277900005285294,false,0,0,0.6964989714797847,0.2718289592718948,10,10,70,50,null
n1427,true,0.2128084515467304,0.42029421059685146,13,0.8364752931088142,false,0,0,0.14860766103647982,0.25093871249795685,10,10,70,50,null
n1428,false,0.9974297671201742,0.6374222760036032,0,0.8980827048366578,false,0,0,0.4632728182274549,0.8208313920088214,10,10,70,50,null
n1429,true,0.19256847198367905,0.6325448294737928,20,0.5975615794188327,false,1,2,0.9996362852662608,0.5657304322731489,10,10,70,50,null
n1431,true,0.3070285271673505,0.7777863642892346,13,0.19754188117513172,false,0,0,0.5256468542752348,0.15278280311878656,10,10,70,50,null
n1441,true,0.18795884511488026,0.7964979164692912,19,0.9017543394615375,false,0,0,0.7057930548949455,0.8721287256326462,10,10,70,50,null
n1442,true,0.4752824237737136,0.5557587988132406,19,0.11378295866811028,false,0,0,0.6240471342180213,0.7310201411778706,10,10,70,50,null
n1447,true,0.267448507762853,0.502464597333773,17,0.6143922232513453,false,2,1,0.8935188835196819,0.741729021532443,10,10,70,50,null
n1456,true,0.9871076789306624,0.41881514494561395,0,0.9930963008249767,false,51,4,0.8017276853315098,0.6638626932953084,10,10,70,50,null
n1459,true,0.9882964218787695,0.42384901868107006,15,0.2955285649708673,false,0,1,0.8841517677502868,0.3194422848879782,10,10,70,50,null
n1460,false,0.9992206086802119,0.7194811467547244,0,0.6258215937263711,false,0,0,0.4477528760937859,0.6494025805226546,10,10,70,50,null
n1468,true,0.6275707908879449,0.5284928284997426,13,0.3483028180118216,false,0,0,0.41691948035159926,0.5947278683357475,10,10,70,50,null
n1471,false,0.999023861942856,0.2434353209186167,0,0.05877758237552011,false,50,1,0.5195716419040193,0.6148160828737163,10,10,70,50,null
n1473,true,0.8212687318924863,0.8366603438868496,12,0.33580470617942904,false,0,0,0.08267430969543299,0.49120544938351834,10,10,70,50,null
n1474,false,0.9999769212631441,0.7035617957862259,0,0.6600535205034056,false,0,0,0.1517650630383558,0.2254883798369085,10,10,70,50,null
n1486,true,0.2208262963502735,0.6486841550812545,14,0.9039011897470548,false,1,2,0.5514662844725684,0.6709073415351756,10,10,70,50,null
n1489,true,0.09148057819675665,0.9772448550406567,19,0.7926260241422822,false,0,0,0.2357638342391124,0.2895865758566249,10,10,70,50,null
n1493,true,0.26068868019175356,0.6906679504374369,12,0.47621718407303937,false,0,1,0.4906832346473077,0.3563968943386332,10,10,70,50,null
n1503,false,0.9996533912456962,0.5814480941139293,0,0.6500316041307089,false,50,2,0.4690272701954109,0.26045904621273525,10,10,70,50,null
n1505,true,0.20055199270599633,0.7060143208381028,18,0.497527318631384,false,0,1,0.27300566849615493,0.18942132630049424,10,10,70,50,null
n1512,true,0.276050074452054,0.6194152597803575,11,0.07390439296338885,false,0,0,0.5567046468028743,0.7863297902307715,10,10,70,50,null
n1513,false,0.997983727035801,0.5926143879009713,0,0.7118565987773605,false,50,0,0.4628336203336982,0.31731908162035993,10,10,70,50,null
n1517,true,0.9862332771496738,0.5580768540436806,17,0.47688553709824655,false,10,2,0.6798089768055483,0.6573373955852678,10,10,70,50,null
n1522,true,0.3642664293431695,0.9965859264840096,17,0.11416288783693912,false,0,1,0.7889309375841838,0.8417332940624039,10,10,70,50,null
n1523,true,0.9533261320487463,0.4864559608957759,15,0.4910084090282419,false,0,0,0.2439801374544724,0.6942843461028351,10,10,70,50,null
n1525,true,0.47666322956082147,0.7561852186032973,13,0.8924024267339908,false,0,1,0.6529204006198951,0.41984770433925855,10,10,70,50,null
n1526,true,0.4170088084396149,0.6255114197946535,9,0.4795727253074094,false,0,0,0.49706329437345226,0.9257357639523554,10,10,70,50,null
n1530,true,0.7820819107132297,0.6941480964639395,19,0.4815644702812124,false,0,0,0.29876445969313287,0.04917489203254333,10,10,70,50,null
n1532,true,0.9897380920462623,0.4184140099112397,14,0.916974606727191,false,50,1,0.5974700235232145,0.6405472258439133,10,10,70,50,null
n1535,true,0.44944463487848046,0.7718445742285434,13,0.33541885328541426,false,1,3,0.9653487514781995,0.6132819602196224,10,10,70,50,null
n1536,true,0.8383486181291645,0.9124003823810438,11,0.7470564275650484,false,0,0,0.279063691325953,0.4114877996081898,10,10,70,50,null
n1540,true,0.6269362687810951,0.8557451368537369,17,0.19485451649041718,false,2,4,0.47941687490925705,0.4535224312244007,10,10,70,50,null
