id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxDegree,cigLimit
n402,false,0.7373156699440633,0.9909373367748116,0,true,380,0.22375715992817508,0.3318198438049067,0.5213555235945466,10,70
n403,false,0.16789800634236904,0.3065784915697541,12,true,9,0.6867477017217568,0.8011249139136551,0.7972213873847134,10,70
n405,true,0.24690031597161158,0.42583127736371673,12,true,14,0.5567267479498891,0.6341202212668278,0.7351900431612792,10,70
n407,true,0.0744279850234236,0.11242857810165978,12,true,46,0.9001034848983651,0.03362816563617882,0.6889816131552343,10,70
n408,true,0.039598499080627514,0.014218897303395962,20,true,372,0.9198821988369063,0.255582653493556,0.8455252047033361,10,70
n409,true,0.0373994747995398,0.052891498518958684,64,true,143,0.9483115848228664,0.9677981326009681,0.7083763882791324,10,70
n412,false,0.26914453785645936,0.5501942706752909,67,true,2,0.37445655257135857,0.6654207204262501,0.590276580351099,10,70
n414,false,0.11710510860111921,0.21953721631301354,68,true,5,0.7847459494795085,0.49065999289341666,0.7290734037511473,10,70
n415,true,0.251122119783157,0.03905607618613473,63,true,289,0.5783916492782591,0.3523251779021351,0.3790630845870802,10,70
n418,false,0.3953842510980568,0.9954396956898275,30,true,279,0.38911961626110425,0.21655715609083132,0.7730779318703983,10,70
n419,true,0.22243847831520905,0.6036795341733738,12,true,5,0.5748724981600098,0.6268519087855445,0.684478037070545,10,70
n420,false,0.4300347531267567,0.998977240455808,62,true,137,0.17438064066808934,0.2906777039297517,0.6441059005442175,10,70
n425,true,0.2056669592731716,0.3773556070743063,66,true,37,0.5453641927594397,0.9712125507000298,0.6882921822619297,10,70
n426,false,0.18096871893357364,0.9915138496176021,0,false,0,0.04974778689914353,0.7479038529019315,0.6298994965946387,10,70
n430,true,0.37477734572792515,0.5845967421358328,65,true,52,0.32307770461183455,0.7272176108319612,0.8247847256411031,10,70
n431,false,0.3873557827014218,0.9139683505303651,13,true,5,0.21440586425490324,0.6647628492566985,0.5217218433291604,10,70
n436,false,0.3527977316832308,0.57010974814245,12,true,18,0.47887141084971285,0.5042738632467848,0.8730324194930359,10,70
n443,true,0.15946489654128265,0.3422450832748969,12,true,3,0.6517800843434017,0.9195571185301473,0.37236365782206615,10,70
n451,true,0.10754363880968038,0.2901293540290005,66,true,41,0.7687076764692873,0.221332299877892,0.551415506251875,10,70
n452,true,0.03330867647694631,0.11207825253143516,12,true,31,0.9514566004902261,0.2509008455957963,0.7953654228323734,10,70
n454,false,0.17079279726360488,0.3620785508633034,11,true,7,0.6831116922568248,0.8020835129246455,0.986511172556728,10,70
n457,true,0.1973023164073119,0.41835964984127655,68,true,30,0.5789285878180054,0.12672101775213807,0.5406398561563768,10,70
n460,false,0.2000215430578127,0.3108406369856634,64,true,3,0.48809898419109904,0.20118168761296723,0.9130041186175355,10,70
n461,false,0.24972942124327388,0.49780825788378175,12,true,4,0.5333542029781309,0.6821390703278895,0.673473540847462,10,70
n469,false,0.2129984737571445,0.30171652971003654,59,true,17,0.7085591156038604,0.44185895160523053,0.21748637638499047,10,70
n471,false,0.1435720891059818,0.30061170045780494,13,true,3,0.6685088081967989,0.5318550385334024,0.9396533152853309,10,70
n473,true,0.8439917328619586,0.020962822871391718,12,false,0,0.3894973078337991,0.5627082381794589,0.2874768726775484,10,70
n474,true,0.02114083122681222,0.040954201956279024,58,true,63,0.993869311114038,0.7559219542829784,0.4844551106878064,10,70
n475,false,0.7142903994415966,0.9934730949727861,20,true,354,0.4065876512132752,0.8136259542443951,0.7309455101247344,10,70
n478,false,0.6492812654082215,0.9931184762259005,0,false,0,0.3186082017882533,0.37246874073855474,0.29089994223839166,10,70
n482,false,0.24489043079212258,0.5745942899149544,12,true,2,0.3636481648204218,0.10130300726432284,0.47201425555472487,10,70
n484,false,0.42857213585462706,0.8010673552113197,68,true,19,0.31999004808175496,0.48892013015755753,0.544575984362172,10,70
n487,true,0.2261041219098956,0.3706233702972788,70,true,12,0.5922254497144651,0.6650222143140524,0.6604428944666566,10,70
n489,false,0.4383465201552984,0.9982849113022145,50,true,281,0.34156158553990784,0.726261702612702,0.6510950255355084,10,70
n493,false,0.10253313622054766,0.9952499551321583,0,true,380,0.5728708390348483,0.12276217384252469,0.08527507255314237,10,70
n494,true,0.23389392705856787,0.022926990867248774,13,true,380,0.8916086962673322,0.4652018049134598,0.17246820071325125,10,70
n497,false,0.10487809323940735,0.2746440905524014,12,true,7,0.8075952279143847,0.6593263971171952,0.3655881279011559,10,70
n499,false,0.12247395582579339,0.30103325806200965,11,true,1,0.7206734340815238,0.6205175224045085,0.4613926723402666,10,70
