id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,maxInDegree,maxOutDegree,cigLimit,giveUpStepLimit,$SWITCH_TABLE$simconsts$Operations
n696,true,0.7232517040045647,0.9754854021105247,11,0.45186732620060666,false,0,0,0.7986708344596697,0.7331032196228904,10,10,70,50,null
n701,true,0.37645916189182876,0.9350417108966235,19,0.26525842570986236,false,0,0,0.3213101188759916,0.23426208135581394,10,10,70,50,null
n710,false,0.9958343513053364,0.60312391469724,0,0.7459075942198801,false,50,0,0.2999173227731244,0.9461720824820882,10,10,70,50,null
n712,true,0.13008183075488683,0.6670062521493314,19,0.02550840086328887,false,0,0,0.796587559264939,0.09343737569525024,10,10,70,50,null
n716,true,0.5063094292104344,0.33338058168092616,17,0.8488599924500873,false,0,1,0.945607984840153,0.531541193209274,10,10,70,50,null
n718,true,0.8580437374925545,0.814615657086704,21,0.4666859784215131,false,0,0,0.4096442061857042,0.7746791522381271,10,10,70,50,null
n720,true,0.8524045160360576,0.8268362510273658,20,0.226828557546287,false,1,2,0.7788806603610315,0.4110611426754628,10,10,70,50,null
n723,false,0.9960451717672831,0.32372617722616853,0,0.7371850196029124,false,50,0,0.7063056140542695,0.520516248683307,10,10,70,50,null
n730,false,0.9994797252330617,0.46004394279537864,0,0.28851275271025645,false,50,0,0.4766532339477594,0.11410518548169368,10,10,70,50,null
n734,true,0.6712826461207904,0.6312530796424648,19,0.4063258370883219,false,0,0,0.544237184236394,0.39703696057446536,10,10,70,50,null
n735,true,0.7161938571501706,0.4294744870951082,19,0.49446130061004434,false,0,0,0.7676320575809168,0.30770462502977414,10,10,70,50,null
n737,false,0.9998361167977962,0.8797940547209999,0,0.848074023836346,false,50,2,0.32377817079552096,0.28754108186687877,10,10,70,50,null
n741,false,0.9994766387978047,0.7698535646354334,0,0.8866143407509464,false,50,1,0.42069156614297043,0.44335012839272614,10,10,70,50,null
n743,true,0.43119292351070737,0.31106689281576144,6,0.4859421727378599,false,0,0,0.8134298938135085,0.3848814878333438,10,10,70,50,null
n753,true,0.9979474399639133,0.7329333685956789,20,0.7320788077138807,false,0,0,0.4308796494938332,0.18433126728363464,10,10,70,50,null
n756,true,0.34904610514058576,0.6219367269175923,20,0.6069516760555018,false,0,0,0.5033425916303897,0.9075388232753522,10,10,70,50,null
n758,true,0.3857279422176823,0.6615686959041228,15,0.9256768619476423,false,0,1,0.5404462514228968,0.38099564976465516,10,10,70,50,null
n760,true,0.21375740817971195,0.6117510392155544,19,0.31867243588939287,false,0,0,0.15373485342166865,0.7051327223921037,10,10,70,50,null
n761,true,0.6924286143706742,0.7130815907847445,20,0.12151080842370704,false,0,0,0.630885677972757,0.685690858355867,10,10,70,50,null
n769,true,0.9876964127186725,0.5420044441253834,3,0.9003677982745522,false,0,1,0.22435171316520724,0.6997664963843825,10,10,70,50,null
n773,true,0.12430033633481585,0.5514185264777904,20,0.01354158243324255,false,0,0,0.9537746945214187,0.1548931550310526,10,10,70,50,null
n780,true,0.8175405435371772,0.6606615828618321,12,0.36944552871059416,false,0,0,0.5452406453982103,0.43899912329430757,10,10,70,50,null
n784,true,0.9891596306975671,0.9766441797884178,18,0.49383777584841765,false,0,1,0.40055181695477243,0.9857514374496973,10,10,70,50,null
n788,true,0.4956473977051068,0.930289755824005,19,0.5233372302329674,false,0,1,0.9177066212702157,0.5689351525326407,10,10,70,50,null
n789,false,0.9967256268484427,0.8509373617920444,0,0.6612498993032768,false,50,0,0.00787993990971464,0.6667354162659928,10,10,70,50,null
n792,false,0.9972962444847671,0.9005562861288723,0,0.8104775862609472,false,0,0,0.4151141824527488,0.6639040565045762,10,10,70,50,null
n793,true,0.9898842758503552,0.3269783273511463,0,0.41490807650271894,false,0,1,0.6706090751895117,0.20325183920211398,10,10,70,50,null
n795,true,0.05231454332401231,0.7041780002874833,21,0.8171355967876173,false,0,0,0.0468724981874345,0.35978393559108246,10,10,70,50,null
n796,true,0.9395637791153373,0.4438114090784818,13,0.760624366330076,false,0,0,0.020692152057955215,0.45267282812425336,10,10,70,50,null
n798,false,0.9978958877328176,0.7123297363650147,0,0.480363472201388,false,50,0,0.6269266081135205,0.5965649243182156,10,10,70,50,null
n803,true,0.7975201664378766,0.9474068676392662,14,0.49782995354657134,false,0,0,0.25914583366569,0.7345718338694738,10,10,70,50,null
n804,false,0.9987197390756388,0.5868119678126076,0,0.5206904938242468,false,50,1,0.06643728308117636,0.1840816302163804,10,10,70,50,null
n814,true,0.6955928937602063,0.7292463137693724,13,0.8996414225830616,false,0,0,0.6303757844380908,0.6601436350418501,10,10,70,50,null
n821,true,0.48947924939561843,0.7166055591008015,12,0.43292702206541683,false,0,0,0.9340032583982765,0.6148925730056686,10,10,70,50,null
n824,true,0.7372930076555948,0.7452579194214298,19,0.31891303174735963,false,2,2,0.7027992399183437,0.9535599295831189,10,10,70,50,null
n825,false,0.9972270248901182,0.8424672339615964,0,0.2855237065561959,false,50,0,0.13877234974065722,0.29358627912334456,10,10,70,50,null
n826,true,0.4031082819600177,0.9077158004794741,13,0.7503330422145624,false,0,0,0.12282825811547371,0.31071248565257326,10,10,70,50,null
n827,true,0.15264865065441968,0.6524535736979784,15,0.6010203934268501,false,0,0,0.4422878691404111,0.32754007403936164,10,10,70,50,null
n835,true,0.2761475909243365,0.6245492106415924,20,0.3271883735068509,false,0,0,0.1819526565952217,0.5756856458750862,10,10,70,50,null
n837,true,0.35421679181951427,0.9416177073449716,20,0.8189743637006998,false,0,1,0.17490013820739803,0.7009209655587038,10,10,70,50,null
n841,true,0.5895494676396541,0.8632527384134927,16,0.640641876271589,false,0,1,0.36889478542450604,0.3173349540404557,10,10,70,50,null
n847,false,0.9993721970256877,0.6219768085947744,0,0.4878578769345734,false,0,0,0.8004464827242521,0.4390918468558622,10,10,70,50,null
n852,true,0.37534925533779856,0.7574735155684224,13,0.3827716686597439,false,0,0,0.6933623310988326,0.5294429988492013,10,10,70,50,null
n853,true,0.8354052598060431,0.5100526092487122,11,0.44317116188649375,false,0,0,0.96882653875231,0.8976817658508428,10,10,70,50,null
n858,true,0.2662311669313723,0.5503084880743623,13,0.5320153282738189,false,0,0,0.7724598627858446,0.38269358604541376,10,10,70,50,null
n859,false,0.9997663291561886,0.4955523855718401,0,0.8304782869165991,false,0,0,0.12824620414482163,0.8613667344569418,10,10,70,50,null
n864,false,0.9965237655268617,0.5634726302668565,0,0.021398367774763172,false,50,0,0.6961933670407714,0.7933651514509066,10,10,70,50,null
n865,true,0.8099045002719591,0.7870059771796186,17,0.5271591981789425,false,0,0,0.40541768352821383,0.8204880504110982,10,10,70,50,null
n871,true,0.06300922790917524,0.6717401851971683,15,0.10818525017257258,false,0,0,0.9129636777822447,0.847324714542764,10,10,70,50,null
n876,true,0.33756477796122497,0.5650582175783949,20,0.9124762563284174,false,0,0,0.14370289697518618,0.7564201444556331,10,10,70,50,null
n882,true,0.4904290031101397,0.5277580642631794,14,0.8031591053630929,false,0,0,0.3231079799302975,0.6449218652517078,10,10,70,50,null
n884,true,0.9924640820693174,0.6322640198524159,19,0.48092367412378967,false,0,0,0.3728133584568514,0.5476798284695105,10,10,70,50,null
n887,true,0.8739934190552829,0.8584054908413258,19,0.1423947589372449,false,0,0,0.43936043754861676,0.3059672506762922,10,10,70,50,null
n891,false,0.9955171713492413,0.678352599552986,0,0.6356817567188037,false,0,0,0.6765724401415579,0.12885376078627037,10,10,70,50,null
n896,true,0.5512126801456957,0.9945355023808733,12,0.9972435887861073,false,1,1,0.14156519759254854,0.5483141218521848,10,10,70,50,null
n899,true,0.2862946545773801,0.5700454622592569,12,0.5229444450573462,false,0,0,0.22898838811972733,0.4727093514471561,10,10,70,50,null
n913,true,0.12315279855603889,0.6005492066347832,11,0.3700183478106626,false,0,0,0.4912631281701999,0.4884637665358227,10,10,70,50,null
n925,true,0.9195350628916575,0.6152139589840858,19,0.7205404591386085,false,2,2,0.9253103286554207,0.218163347196017,10,10,70,50,null
n927,false,0.9989017249774996,0.7773834792216904,0,0.7762609103642388,false,0,0,0.6643229339813583,0.6762115065275687,10,10,70,50,null
n930,false,0.9955186366401718,0.7669507386143019,0,0.3520340916483031,false,50,0,0.2848801336329294,0.3234972040098208,10,10,70,50,null
n934,true,0.04564017599255229,0.8738919649870603,15,0.21780527122685434,false,0,1,0.3791490949909722,0.4772776697677409,10,10,70,50,null
n947,true,0.3939212271319859,0.8538876349072756,19,0.3685385832545275,false,0,0,0.9073422131983551,0.3816234160275702,10,10,70,50,null
n948,false,0.9953151645050227,0.6750566038218259,0,0.8646778807987993,false,0,0,0.10145191489164257,0.6128436197670979,10,10,70,50,null
n951,true,0.23981037959298468,0.8280450728572779,13,0.346286482786334,false,0,0,0.5457011974550332,0.5811484083847885,10,10,70,50,null
n952,false,0.9962422232688963,0.9677178937375057,0,0.9540115765386148,false,50,0,0.2846402243178684,0.8531727283431978,10,10,70,50,null
n953,false,0.9952845811155999,0.47730382289090645,0,0.7459271454362908,false,50,1,0.5619509693319978,0.5320955108119936,10,10,70,50,null
n965,true,0.7515980667411848,0.8209210326974248,17,0.2629589695992346,false,0,0,0.832082096691655,0.7554210223556603,10,10,70,50,null
n972,true,0.4646242709996349,0.4022425483099246,19,0.7014495314426976,false,0,0,0.5352564650792553,0.5405549468144757,10,10,70,50,null
n973,true,0.30975009741420084,0.7111018761904633,18,0.3234232728768782,false,0,0,0.4351136242580253,0.8163121224001414,10,10,70,50,null
n974,true,0.3468765428710624,0.6785633867536215,11,0.6619529483276426,false,0,0,0.6419047027843672,0.6427327132501186,10,10,70,50,null
n976,true,0.04897762776354431,0.680831615428079,11,0.06926840777639726,false,0,0,0.689207818515893,0.9626163295711481,10,10,70,50,null
n977,false,0.9992223680855531,0.952703947340587,0,0.5797979891513206,false,50,0,0.5181982631196891,0.024969984860826577,10,10,70,50,null
n978,true,0.9757633206382607,0.9289813739050152,11,0.2075310730714876,false,0,1,0.9606994804841761,0.7949253983094774,10,10,70,50,null
n980,true,0.6174186043948927,0.8538483607305699,17,0.4624581403550023,false,1,3,0.3337530802491117,0.6893129213639028,10,10,70,50,null
n982,true,0.01750247975350544,0.4656727038888646,12,0.7429323800982127,false,0,0,0.4377517999248461,0.5460856843630983,10,10,70,50,null
n983,true,0.09013848915584632,0.5363517636580887,16,0.11135679315524682,false,0,0,0.37405038860139583,0.3822022358892836,10,10,70,50,null
n984,false,0.9980174949441261,0.632871575749468,0,0.8617284612428482,false,50,0,0.26159097992685876,0.8895785924865256,10,10,70,50,null
n985,false,0.9981172606467382,0.48913624574625436,0,0.42723880654792284,false,50,1,0.6118249996649304,0.6321192427669868,10,10,70,50,null
n995,false,0.9994964587876766,0.6265869065986673,0,0.4310570331871471,false,0,0,0.18233008976070608,0.5730558058160856,10,10,70,50,null
n999,false,0.9965400022796631,0.679483094973347,0,0.622516273934932,false,0,0,0.7031288574695556,0.8290936193396921,10,10,70,50,null
n1000,true,0.012140979889316172,0.8882947475110544,12,0.6748275771796264,false,0,0,0.8826364267919805,0.9729825860265617,10,10,70,50,null
n1003,false,0.99809228666377,0.5335580413842305,0,0.9169104009314613,false,50,1,0.4487491312932402,0.5134062426381574,10,10,70,50,null
n1007,false,0.9962908319147197,0.7307726779953038,0,0.7689880723760161,false,0,0,0.7116983102939701,0.6534699997524834,10,10,70,50,null
n1011,true,0.03826319303631559,0.41884372563779415,13,0.15169120963694083,false,0,0,0.8405488788637412,0.37511200940388645,10,10,70,50,null
n1014,true,0.5592099968295338,0.5891259687317034,14,0.4852410152065013,false,0,0,0.9234882786420437,0.7927804108939791,10,10,70,50,null
n1018,true,0.15734511063963597,0.6513760422626204,22,0.7412303184995773,false,0,0,0.33351313157418827,0.6850099093610793,10,10,70,50,null
n1023,true,0.3785698277783984,0.9142365010654357,14,0.05010718408864273,false,0,0,0.9551251308464259,0.6562560108734053,10,10,70,50,null
n1027,false,0.9975995948413544,0.48487705212787396,0,0.3629524617396369,false,50,1,0.0638361557702265,0.20162088928017446,10,10,70,50,null
n1028,true,0.9770094191353824,0.7399603318057799,21,0.3048534527246137,false,0,0,0.9999270339459256,0.16210977508616603,10,10,70,50,null
n1031,false,0.9982079849371572,0.6870903471439749,0,0.5098220879956487,false,0,0,0.48719098228939495,0.4393944848444512,10,10,70,50,null
n1032,true,0.47284832438011926,0.7008193344933453,19,0.34517502357614616,false,0,0,0.5533077695501554,0.6476426746449335,10,10,70,50,null
n1034,true,0.3809180067557848,0.680226660303448,20,0.22181070204480702,false,0,1,0.4439521427550737,0.842518480386228,10,10,70,50,null
n1043,true,0.02129314055582837,0.5822642276798924,20,0.48369478196383775,false,0,0,0.13883256137548355,0.7343265795653547,10,10,70,50,null
n1047,true,0.926297516853917,0.8894387618246371,17,0.3709581903794301,false,0,0,0.6774477437953971,0.9789839102386043,10,10,70,50,null
n1050,false,0.9976910591310942,0.43745278802199994,0,0.7770187902923829,false,0,0,0.4061550901674759,0.19573347286966514,10,10,70,50,null
n1051,true,0.6559224565264707,0.575393535852158,18,0.37552575650909426,false,0,0,0.48012656952906524,0.947630495710525,10,10,70,50,null
n1054,true,0.7099151990639381,0.752259081558292,13,0.9496506660478075,false,0,0,0.8405036058791431,0.08873696809460385,10,10,70,50,null
n1057,true,0.29863047909933527,0.8594931672658405,12,0.845554973991909,false,0,0,0.3423189031086701,0.931231193757244,10,10,70,50,null
n1058,false,0.9966096793674104,0.9268210918682191,0,0.4198121150868164,false,0,0,0.5205557148988305,0.8458173485868433,10,10,70,50,null
n1060,true,0.40075696791666443,0.4296694487123026,13,0.5914022943499577,false,0,1,0.6798942419248166,0.7009283132889957,10,10,70,50,null
n1061,true,0.8076944393320802,0.7029806048193273,20,0.1568560325224968,false,0,0,0.8274765494443579,0.1603897485774678,10,10,70,50,null
n1062,true,0.9882014785830605,0.602302883419894,19,0.39772709277372287,false,0,0,0.6975993438307717,0.14716064221775266,10,10,70,50,null
n1063,true,0.25026161119885015,0.42771902481301516,20,0.1522985264314557,false,0,1,0.8379930564674113,0.5529017785685871,10,10,70,50,null
n1065,false,0.995898731096511,0.6427545826787294,0,0.4329581571177017,false,50,1,0.9491581177188284,0.7922593973770433,10,10,70,50,null
n1068,true,0.6707819674198571,0.703013800705428,14,0.33142189691002344,false,0,0,0.12942044365790856,0.7328919849554849,10,10,70,50,null
n1074,true,0.08274223144679715,0.7048633515622278,20,0.9317110764499026,false,0,0,0.4787135093534308,0.3538379987515491,10,10,70,50,null
n1075,true,0.6295675968939165,0.6703290364315339,19,0.7165066700197383,false,0,1,0.6643963046034022,0.7375425076797084,10,10,70,50,null
n1076,true,0.033507028529408664,0.8778971534327854,11,0.30217554439292005,false,0,1,0.6861425748036869,0.18875983963609316,10,10,70,50,null
n1078,false,0.9997369921003147,0.6182013982869289,0,0.3282739268545274,false,50,1,0.33825610181209714,0.21787645870024014,10,10,70,50,null
n1079,true,0.2058761611870735,0.7767279781502936,16,0.49188215475662656,false,0,1,0.9448281003105432,0.30381741191590195,10,10,70,50,null
n1081,true,0.8304832227818417,0.986686722709911,12,0.6259942720682881,false,0,0,0.8820517741915527,0.9121120548878799,10,10,70,50,null
n1084,true,0.5970887642093585,0.6122361251478753,20,0.6947021453403438,false,0,0,0.48938873202434807,0.594665733574556,10,10,70,50,null
n1086,true,0.9895310252794065,0.697704222565261,12,0.8796272758230816,false,0,0,0.1078362048634387,0.37697868389350125,10,10,70,50,null
n1095,false,0.998251670921127,0.30481646599329326,0,0.4099073111661842,false,50,0,0.7774227027369331,0.784054611703629,10,10,70,50,null
n1096,true,0.2669617504395892,0.5705356372359723,15,0.5292334666745919,false,0,1,0.600654725884795,0.8931615696190291,10,10,70,50,null
n1097,true,0.9874148584240237,0.6297435002359002,20,0.32693257241528106,false,50,1,0.056762477000580236,0.2644212040539258,10,10,70,50,null
n1099,false,0.9958966867333612,0.7978781689319157,0,0.08710303673443431,false,50,0,0.31803117996238395,0.5982577733921567,10,10,70,50,null
n1100,true,0.6118334849071632,0.6978317185711319,19,0.04604598314365149,false,0,0,0.14535977111470266,0.6671278675892066,10,10,70,50,null
n1101,true,0.5622098691031365,0.47745783433466354,13,0.44710334964787973,false,1,1,0.1050901886177133,0.5541897855700164,10,10,70,50,null
n1104,false,0.9955524877897145,0.5770028588434701,0,0.442154808172293,false,0,0,0.7143353515097963,0.47992126517017053,10,10,70,50,null
n1111,true,0.9327730562205467,0.4396695695264721,13,0.7883815229701062,false,0,1,0.891966592613223,0.3836599092579326,10,10,70,50,null
n1116,true,0.2814248427732186,0.7722440201381038,15,0.5907773045682926,false,0,1,0.353182154676582,0.4775114990798792,10,10,70,50,null
n1117,true,0.5066493841617942,0.38372041691506015,20,0.9900785730333901,false,0,0,0.4214501659824842,0.7308231008091988,10,10,70,50,null
n1122,true,0.3579099249362341,0.622002781480139,19,0.5096072775733709,false,0,0,0.9870615974245214,0.2316921152729089,10,10,70,50,null
n1128,true,0.49418758273441676,0.7975823151437897,17,0.9557160161375655,false,0,1,0.2319799222466824,0.5243768703797781,10,10,70,50,null
n1130,true,0.5786192935780495,0.523541367115099,14,0.5059541844687725,false,1,1,0.9286048450787645,0.7141291706545108,10,10,70,50,null
n1131,true,0.4803340992093051,0.5947627991371728,18,0.24035812451367788,false,0,0,0.33895827691651076,0.8097396568746036,10,10,70,50,null
n1134,true,0.64368915270513,0.7953516308172139,12,0.5987035739708739,false,0,0,0.8486154822359465,0.3415238172835387,10,10,70,50,null
n1135,true,0.5440269497809636,0.4435942768731174,20,0.5056852985409802,false,0,0,0.3207221269281788,0.45792181191866776,10,10,70,50,null
n1142,true,0.1672531376456119,0.6753022938226932,13,0.6077412212034404,false,0,0,0.5255332286278016,0.9758250222311718,10,10,70,50,null
n1145,false,0.9964025051829204,0.4850937135002808,0,0.38282405492392124,false,0,0,0.7309562773705374,0.30803877084271103,10,10,70,50,null
n1146,true,0.4643066988297121,0.896589993218834,19,0.9360563717480501,false,0,0,0.23405436129246787,0.5937457660223712,10,10,70,50,null
n1151,true,0.7538070949757965,0.7931362868837004,18,0.367017081733837,false,0,1,0.6305003642342746,0.647816147445663,10,10,70,50,null
n1153,true,0.2134911976376716,0.3259196195920698,12,0.6235252467908441,false,0,0,0.7313926511503159,0.6726912843673004,10,10,70,50,null
n1156,true,0.9350050308673873,0.9075257136751719,14,0.8335923021124421,false,0,1,0.4088549787532533,0.23172027197065853,10,10,70,50,null
n1162,true,0.9849261373062403,0.6439149919602781,13,0.6026655398400624,false,0,0,0.32366482591127177,0.15511958707240364,10,10,70,50,null
n1163,true,0.001275395849572536,0.7444166589265815,13,0.8576115267966142,false,0,0,0.21616226168993435,0.7191188259246017,10,10,70,50,null
n1170,false,0.6664728111454927,0.5979763398316058,0,0.3987002928337044,false,50,1,0.026541909564060606,0.8796064014697849,10,10,70,50,null
n1178,true,0.5398416621576874,0.6377526907629132,20,0.731202949479648,false,0,0,0.1679877558804322,0.11396276406481892,10,10,70,50,null
n1182,true,0.8788720466686963,0.9499725667180848,18,0.032834738768563076,false,1,3,0.459237200988974,0.10972279535866858,10,10,70,50,null
n1183,true,0.5328492132048572,0.937586269577223,11,0.41703394831453816,false,0,0,0.4138686026390721,0.780772230294027,10,10,70,50,null
n1184,true,0.04812178063154815,0.9787374470631325,12,0.20559780890414742,false,0,0,0.5270510153785868,0.16284506357784373,10,10,70,50,null
n1185,true,0.8943126649698301,0.640057926268735,12,0.46044553535437527,false,0,0,0.450757822146831,0.268075878139112,10,10,70,50,null
n1190,true,0.6285175223583104,0.39064893732632966,17,0.5582065487521392,false,0,0,0.7319677438105516,0.6427599549973185,10,10,70,50,null
n1194,true,0.8468675972064585,0.5997646626807374,18,0.9050104855286263,false,0,0,0.2832537825922414,0.08426865837134345,10,10,70,50,null
n1198,true,0.7942304237407712,0.6194398609959471,12,0.5009035310539486,false,0,0,0.5218156123781174,0.6592830551251554,10,10,70,50,null
n1203,true,0.5366992107455215,0.522040578486702,20,0.25711287437734465,false,0,0,0.2732040089493345,0.39818785463620543,10,10,70,50,null
n1214,true,0.6533760296257882,0.8221382112477889,13,0.24720538370502398,false,1,1,0.25932678153024685,0.8106447033022682,10,10,70,50,null
n1215,true,0.5623627663988412,0.7821701564146382,16,0.4918177394030792,false,0,1,0.5821524943111904,0.782403597275251,10,10,70,50,null
n1216,true,0.29339270145038865,0.7302297189464252,22,0.29598392825188524,false,0,0,0.10918480153515803,0.27248946899803145,10,10,70,50,null
n1217,true,0.6929529082665625,0.717868453650543,20,0.5726632530333231,false,0,0,0.3775660667056228,0.8823544043935303,10,10,70,50,null
n1219,true,0.4776678646389965,0.7799312123179906,19,0.023872463466942828,false,0,1,0.07947497130751591,0.6468125144647678,10,10,70,50,null
n1221,false,0.9978852256004193,0.7054339526506783,0,0.17202082625456505,false,50,1,0.6079639979447234,0.35681541148963136,10,10,70,50,null
n1223,false,0.9958188782811047,0.7492014268764826,0,0.42011660320226535,false,0,0,0.5068221408102747,0.6399928702212835,10,10,70,50,null
n1224,true,0.4984301820146241,0.7450926173711842,20,0.33125125515062015,false,2,5,0.1655631870623322,0.25458810192898607,10,10,70,50,null
n1230,true,0.9239710712764823,0.7053655284445648,20,0.4359873819623548,false,2,4,0.5745834111110095,0.4622043096987205,10,10,70,50,null
n1232,true,0.6078722049198884,0.5666823604865496,22,0.43028350373545304,false,0,0,0.45767721145489226,0.08500144330157788,10,10,70,50,null
n1239,true,0.9863470969141838,0.48055396660892524,0,0.6938688509825552,false,50,1,0.0676671502240177,0.6532538766604924,10,10,70,50,null
n1246,false,0.9957181701992904,0.8560932519041662,0,0.3254380825006119,false,0,0,0.6943894607422147,0.8901609733370063,10,10,70,50,null
n1247,false,0.9951842481361378,0.624728771672099,0,0.6454925005820444,false,0,0,0.7132311164044832,0.20625566082194685,10,10,70,50,null
n1250,true,0.6735281203158904,0.7233098679610271,12,0.5551276792353596,false,0,0,0.9123237006869732,0.4130382083527425,10,10,70,50,null
n1256,false,0.9998818634680245,0.4645506267828501,0,0.42257977932396573,false,50,0,0.6757265001198127,0.8868525022284146,10,10,70,50,null
n1258,false,0.9965066109565478,0.7208076917961934,0,0.38037784305596956,false,0,0,0.04520188319156443,0.7664394715467733,10,10,70,50,null
n1262,true,0.9733014341052538,0.4741489017280247,20,0.5416358110773668,false,0,0,0.4613360371743622,0.3000327641869421,10,10,70,50,null
n1263,false,0.9959888004816365,0.44822686028024616,0,0.10066565884734313,false,50,0,0.08874507658190911,0.18952358570434158,10,10,70,50,null
n1266,true,0.35392906358266774,0.6360823034782175,20,0.2131571542930164,false,0,0,0.5278933120263422,0.41831991509060396,10,10,70,50,null
n1269,true,0.40685684609331796,0.63953122205285,19,0.6169678703721981,false,1,2,0.8583286573677833,0.26934970725312835,10,10,70,50,null
n1270,true,0.2793499542717907,0.9611400116379223,19,0.35557912408575776,false,1,2,0.5093284545571913,0.8090455235517654,10,10,70,50,null
n1275,false,0.9984488545998847,0.25900111652449553,0,0.3907374303971707,false,0,0,0.2501967585557866,0.3869272586083328,10,10,70,50,null
n1282,true,0.10985751430325208,0.96772496931738,13,0.5160807026500043,false,0,0,0.6642263368133899,0.7793053427066884,10,10,70,50,null
n1288,true,0.11633433795873493,0.6463993878830949,14,0.876039691515057,false,0,0,0.1324997878239545,0.3545726744637817,10,10,70,50,null
n1291,true,0.3128781070024945,0.5911791533308707,21,0.040887915630051064,false,0,0,0.3613463422323445,0.714140350843028,10,10,70,50,null
n1294,false,0.9998953752246749,0.655532980512737,0,0.7616680287386297,false,50,0,0.748186046683218,0.7116314777834034,10,10,70,50,null
n1300,true,0.5235393915574458,0.9103076898054864,4,0.7440015587603696,false,0,0,0.5536184213808667,0.1085865389916647,10,10,70,50,null
n1301,false,0.9958485994438917,0.49955932795918123,0,0.21715416577345092,false,0,0,0.5153343087095503,0.6569965421196645,10,10,70,50,null
n1303,true,0.7238328690869522,0.7587745433781123,13,0.3925052541917067,false,0,0,0.46782973993427185,0.7477810077414022,10,10,70,50,null
n1306,true,0.8619217962912827,0.7209788378261811,19,0.7865321022932839,false,0,1,0.06583724183262385,0.5666343573252923,10,10,70,50,null
n1308,false,0.99937663568399,0.9999768282671132,0,0.3479052616227353,false,50,1,0.8105298807781132,0.8059855214000452,10,10,70,50,null
n1318,false,0.9981553241012077,0.8183510969672114,0,0.07767552085062501,false,0,0,0.12968617699740181,0.3768424620256645,10,10,70,50,null
n1319,true,0.006687689111812278,0.7198882165261647,12,0.26697195634341675,false,0,0,0.8861616632303153,0.45765319681490835,10,10,70,50,null
n1320,false,0.9951990990868791,0.7169675830709041,0,0.30595622606519185,false,0,0,0.5561276273657745,0.8005002411154033,10,10,70,50,null
n1322,true,0.005376203753835791,0.9878607867557954,20,0.39250582132348205,false,0,1,0.7015662331269887,0.3221018142420801,10,10,70,50,null
n1323,true,0.30985631115169165,0.37904481437215076,12,0.22529388056995786,false,1,1,0.9112005655210966,0.9415434309909776,10,10,70,50,null
n1327,true,0.24668809634725802,0.740324596942088,20,0.6241870749638255,false,0,0,0.3289893233071125,0.8058987314202399,10,10,70,50,null
n1330,false,0.9988301451297285,0.7832171195286324,0,0.6701207456014567,false,0,0,0.5826710046072952,0.7062607181818664,10,10,70,50,null
n1331,true,0.9357702385739999,0.7480607520342413,18,0.5173552439574578,false,3,1,0.535217815012822,0.12019643599018115,10,10,70,50,null
n1336,true,0.7888674705389094,0.7141000457455051,13,0.3160235564424146,false,0,0,0.20246311383098325,0.9164315215259624,10,10,70,50,null
n1337,false,0.9964723004893122,0.5406237863233041,0,0.1992005508558739,false,50,0,0.24036665859024026,0.6594773046917003,10,10,70,50,null
n1342,true,0.04618552759889204,0.8828373198583981,12,0.07689845992022759,false,0,1,0.7631565058147618,0.7346958759322104,10,10,70,50,null
n1343,true,0.4712120972364513,0.40385224876861586,19,0.888232452304793,false,0,0,0.4904800805163564,0.006258007961880585,10,10,70,50,null
n1344,true,0.9895422518281223,0.5657506319415045,0,0.11031838653123688,false,50,2,0.35353912563675005,0.5360042236292486,10,10,70,50,null
n1346,false,0.9953041830823236,0.7807985976955503,0,0.5138463144469936,false,50,1,0.48484660426408793,0.8330888698958245,10,10,70,50,null
n1347,false,0.9992497140135443,0.8607781403869006,0,0.1865213055138808,false,0,0,0.6451901063759725,0.7977151758991354,10,10,70,50,null
n1348,true,0.5168079107967134,0.683788623723602,12,0.9256363663886664,false,0,0,0.9182102029843566,0.19129810477714293,10,10,70,50,null
n1351,false,0.999470187598417,0.38980329648818307,0,0.14163022598366737,false,50,0,0.8413080723369877,0.5826377675379101,10,10,70,50,null
n1354,true,0.5029585324567638,0.7680986754707276,13,0.7687371002229458,false,0,0,0.07843480947725312,0.4050343513165592,10,10,70,50,null
n1356,true,0.08436374920020936,0.7439636545247837,16,0.6302827736292399,false,0,1,0.3732104930016483,0.66234647514859,10,10,70,50,null
n1361,true,0.35871640912728175,0.8682112400026112,19,0.9525994049439448,false,0,1,0.3624433828457474,0.41921431263799624,10,10,70,50,null
n1365,true,0.017150535086031704,0.888918118551046,21,0.7577019974947512,false,0,0,0.11406250076124286,0.9701242975239484,10,10,70,50,null
n1366,false,0.9981348418545626,0.7273178651106873,0,0.6704726468092086,false,50,1,0.8584698455629934,0.915241828903846,10,10,70,50,null
n1372,false,0.997833946150401,0.9961793493585589,0,0.663869558581812,false,0,0,0.40918288324870744,0.602891754261583,10,10,70,50,null
n1375,false,0.9994251065153689,0.5075825478983812,0,0.2526477445769457,false,50,0,0.7560210141862154,0.6085899534928597,10,10,70,50,null
n1385,true,0.8859474835222951,0.6990907320274291,16,0.07270103463006644,false,0,1,0.7388357422439743,0.1883821319134253,10,10,70,50,null
