id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
n198,true,0.01862339956161463,0.4890071300038665,13,0.0,false,0,0,0.3478973685911496,0.7669975215468358,null
n200,true,0.10061181874735378,0.6023083280304857,12,0.0,false,0,0,0.6279930827862918,0.43390604704034935,null
n202,true,0.6133843368375274,0.7796295084132034,12,0.0,false,44,3,0.40464591648254783,0.8071594740462449,null
n205,true,0.5207889515941677,0.571624199551256,14,0.0,false,0,0,0.28516408361563944,0.5656072576613492,null
n207,true,0.997103311146286,0.5943895408776785,10,0.0,false,100,1,0.463160793970215,0.34576316662700657,null
n209,true,0.08170348707570299,0.7883799733633858,12,0.0,false,3,1,0.18215657338581842,0.7979024316103456,null
n212,true,0.26929895147277755,0.4996179180729481,12,0.0,false,0,0,0.4421610701477784,0.45666288107939224,null
n213,true,0.06076712435856403,0.7272096045431524,11,0.0,false,2,5,0.3167115244812542,0.46801843104195817,null
n214,true,0.5702279028155982,0.995327637240273,14,0.0,false,1,2,0.5680709202144114,0.5782064854281296,null
n221,true,0.47938477577524713,0.6910428824507778,12,0.0,false,3,1,0.47018706790290127,0.7147341521778727,null
n223,true,0.9205350593809557,0.5287369548935528,12,0.0,false,0,0,0.4896185430966292,0.8926495491722207,null
n224,false,0.06770994621056907,0.5396115717579084,0,0.0,false,100,3,0.2625327684801415,0.5849121614082887,null
n225,true,0.3010279734889839,0.6124868021673884,14,0.0,false,0,0,0.22945813495872752,0.9757748446350221,null
n227,true,0.9567767717882141,0.7896774116219453,13,0.0,false,0,1,0.5890693253033549,0.627611914809818,null
n231,true,0.8797305582389895,0.9050642525170385,12,0.0,false,1,3,0.4529939738000774,0.38190564961263385,null
n232,true,0.02042568152181491,0.5435993214132495,11,0.0,false,100,1,0.4021808997619318,0.5073988640904806,null
n236,true,0.4295277390962538,0.38396579246806417,13,0.0,false,0,1,0.06806374590669867,0.3602979664907451,null
n240,true,0.8880753582909707,0.8526409944401955,12,0.0,false,1,2,0.36281939132043617,0.6030613056562107,null
n242,true,0.5631781536016532,0.6361630201016543,12,0.0,false,0,0,0.4769598650307638,0.2523504264099077,null
n244,true,0.1679659509410656,0.5962337191377807,12,0.0,false,0,0,0.5391706996690498,0.6957862544178423,null
n246,true,0.9614548262120735,0.5308132096526339,12,0.0,false,0,0,0.3450737915319737,0.5408514262115841,null
n247,true,0.5288193467985746,0.6576163730516773,13,0.0,false,0,0,0.965025036416464,0.6938812195351587,null
n250,true,0.033051859445724086,0.6634008959898412,5,0.0,false,0,0,0.1587482167829723,0.3395673089837816,null
n254,true,0.3126497759443504,0.5794189470826695,13,0.0,false,0,0,0.5655834234255578,0.3783375348860447,null
n255,true,0.10570033892637827,0.5301155513921446,12,0.0,false,4,1,0.7011034624275012,0.7848850197915525,null
n256,true,4.300682812943377E-5,0.4161437474214315,10,0.0,false,1,2,0.727854367258614,0.788088845537155,null
n261,true,0.25309084507966517,0.698104548986913,19,0.0,false,1,3,0.945734526325325,0.14614461731947392,null
n266,true,0.9092041240249515,0.959338157481257,11,0.0,false,0,1,0.9045230536450523,0.6649659142847693,null
n267,true,0.13023534836971545,0.5922577640676502,9,0.0,false,0,1,0.6315056619344931,0.2858134242182867,null
n273,true,0.4149280426697833,0.8826869090512035,11,0.0,false,1,3,0.34419848249222684,0.7925193632313947,null
n274,true,0.9272276088640362,0.7685404778219884,11,0.0,false,65,3,0.2156739952399951,0.7055876013285065,null
n275,true,0.34564516760925007,0.562392135157726,7,0.0,false,0,0,0.13277611537062017,0.9628014497612124,null
n276,true,0.3635248346619922,0.8338031149395346,13,0.0,false,2,4,0.7413042541696848,0.4658740743927722,null
n278,true,0.0024590112464059196,0.48588110173202276,11,0.0,false,0,0,0.4494597952686611,0.19242134630556185,null
n279,false,0.9972956161695278,0.7688647347118855,0,0.0,false,100,0,0.183842715616215,0.4102871748950908,null
n283,false,0.9972201576179661,0.450726580891438,0,0.0,false,0,0,0.780456243568221,0.7846781651017639,null
n287,true,0.9851294873815978,0.5331199352011853,12,0.0,false,100,1,0.5588548837466345,0.6053854003899061,null
n289,true,0.18704737403170602,0.846114532927343,12,0.0,false,0,0,0.39408663982984365,0.269046345004881,null
n290,true,0.22928777736052733,0.5655229474433465,12,0.0,false,1,1,0.09066755739106247,0.9616216583436319,null
n291,true,0.9952446276794792,0.8319703408322697,0,0.0,false,0,1,0.5206758150249008,0.39327544936389913,null
n295,true,0.890593288425208,0.6454183031847034,13,0.0,false,0,0,0.23294950864550046,0.561385513110991,null
n296,true,0.9973442194039724,0.5924580040128327,0,0.0,false,100,2,0.7820749513680019,0.5162290791393496,null
n297,true,0.9941877619818595,0.5298737025377699,12,0.0,false,0,0,0.03676210114308193,0.8747297387271331,null
n298,true,0.07830582057931024,0.752014927638804,12,0.0,false,0,1,0.3703565208530286,0.865860628078848,null
n303,false,0.9973713940636636,0.6516628179752664,0,0.0,true,56,4,0.4407637917839315,0.9294349803125972,null
n307,true,0.5642605293780333,0.3932790360621328,13,0.0,false,0,0,0.739234984614906,0.6609815375068789,null
n311,true,0.0020119684200108554,0.9133639639773894,4,0.0,false,1,2,0.7002130698787379,0.7397362978758772,null
n312,true,0.9958281809222913,0.678390923781159,0,0.0,false,102,5,0.657358225520886,0.5773371047649191,null
n315,true,0.017324582695740665,0.9456063978248889,7,0.0,false,1,2,0.12302848716406595,0.653271628349095,null
n319,false,0.9994794758995945,0.7083825610144212,0,0.0,false,100,1,0.39115814077571165,0.8581224301094004,null
n322,true,0.17366599916401754,0.8990299340568311,11,0.0,false,2,5,0.008806342633513653,0.7737546257680542,null
n323,true,0.731752912625397,0.4909576023895596,12,0.0,false,1,3,0.5175647152534532,0.9612104030901678,null
n328,true,0.9961636823406127,0.46833253568734123,5,0.0,false,101,3,0.5107648450418514,0.9873021601539053,null
n330,true,0.5891974601925323,0.5594476565784882,12,0.0,false,0,1,0.03008456100742829,0.7393944226131263,null
n334,true,0.5185384939317614,0.873983048119277,12,0.0,false,4,7,0.29331151023406726,0.945055689727362,null
n336,true,0.6868401463664546,0.7519137880499579,12,0.0,false,0,1,0.4821586169273337,0.6774344919852218,null
n340,true,0.9997368208775185,0.6077895963277195,0,0.0,false,0,1,0.44160629495144077,0.710502570956199,null
n342,true,0.7281111615762688,0.6542201326168098,14,0.0,false,0,0,0.7933625137102159,0.5917813313127359,null
n346,true,0.7919359533848207,0.9626397696358517,11,0.0,false,1,2,0.031045487605653843,0.18465385732483502,null
n347,true,0.137919579248229,0.7992117418523728,14,0.0,false,2,4,0.8478211961945646,0.4238704331501578,null
n350,true,0.43484673980381017,0.7294720222379705,18,0.0,false,0,0,0.5004653837328762,0.8561535380715988,null
n351,true,0.3900920877899064,0.904691036616672,12,0.0,false,1,1,0.13536365905467113,0.967159802994153,null
n361,true,0.1722817117867808,0.6737966548988231,12,0.0,false,0,0,0.4407533618060482,0.8800053754391355,null
n363,false,0.9986031690773167,0.5255898259401581,0,0.0,false,100,0,0.39389963484522916,0.9360260461656795,null
n367,true,0.5552613980988503,0.8129051166756505,11,0.0,false,1,2,0.04422265809902687,0.4055985167976581,null
n371,true,0.38916156903363475,0.8476777053972349,12,0.0,false,45,7,0.5686637933203663,0.6548516707600839,null
n372,true,0.7530433948808745,0.7983510348524812,12,0.0,false,1,3,0.4755349088779074,0.8300201312969053,null
n373,true,0.9567671227508434,0.8119735235643616,12,0.0,false,3,5,0.5122104033885687,0.4531288432264805,null
n377,true,0.1848821492206852,0.744514158246841,12,0.0,false,2,1,0.6875367197314719,0.7404307214260434,null
n378,true,0.7676931930270099,0.9232498255658972,19,0.0,false,0,0,0.43750588231382503,0.9820008046591631,null
n387,true,0.15293633772784082,0.8079335556694368,13,0.0,false,0,1,0.3528288190489358,0.5299489764819828,null
n390,false,0.9963150753240179,0.671377803731401,0,0.0,false,0,0,0.6273604041205494,0.6649164965187703,null
n395,true,0.7090497242057627,0.5218706832248254,15,0.0,false,1,1,0.3418245795173784,0.5415687118872972,null
n398,true,0.005835329162260922,0.6637146883829768,11,0.0,false,0,0,0.6742916019168679,0.5627494537735184,null
n399,true,0.05743515105196198,0.46650327628919486,12,0.0,false,0,0,0.3732258806630647,0.9666404649004724,null
n403,true,0.07188654125924573,0.8234796073242043,12,0.0,false,2,4,0.6295804581442878,0.8582870284428741,null
n406,true,0.0010268623833932411,0.6401158774794073,11,0.0,false,0,1,0.4415077672480725,0.7685105032989805,null
n414,true,0.09007059475351074,0.706651275171924,10,0.0,false,0,0,0.8945329529408046,0.7624545159794143,null
n415,true,0.12128379548684355,0.6538915357345602,9,0.0,false,0,0,0.6921674531059644,0.9132789451279076,null
n417,true,0.274257593129226,0.5639324765740248,13,0.0,false,0,0,0.6186619279972331,0.2459808741378527,null
n419,true,0.9986912694249707,0.7084358076325086,0,0.0,false,100,3,0.2751682603121339,0.9548368462643653,null
n422,true,0.28852289945879556,0.5864579925517522,12,0.0,false,3,3,0.8219266783910335,0.40422967103830754,null
n424,true,0.8661597088237905,0.9814777463888431,14,0.0,false,4,1,0.5017057861531299,0.6026100497194137,null
n425,false,0.9991529376351675,0.5114945832241089,0,0.0,false,0,0,0.7408332559575208,0.43252071092805666,null
n429,false,0.9988173481668072,0.4536248465245639,0,0.0,false,100,0,0.19767999684901472,0.34085162042354206,null
n432,true,0.21832689881052908,0.8759579473252637,12,0.0,false,1,3,0.11968968182860434,0.37723872181405765,null
n433,true,0.9408539162164017,0.6952432207875855,11,0.0,false,4,1,0.5358164111396453,0.8307030426977562,null
n434,true,0.9589928357710623,0.7288342441868327,13,0.0,false,0,1,0.35375159735361994,0.8967582543775952,null
n437,true,0.11459724584381725,0.910993071766485,12,0.0,false,0,0,0.2502067190159453,0.9262868619785822,null
n439,true,0.05774908077595014,0.4402111894418519,11,0.0,false,0,0,0.8773506243957976,0.8000991151358952,null
n444,true,0.29696023556267936,0.7492556174045889,12,0.0,false,1,2,0.41966039163716246,0.8395254988764946,null
n448,true,0.8424446282608351,0.8964322267424065,12,0.0,false,0,1,0.7942598103901766,0.7367830698762994,null
n449,true,0.5411352278749854,0.6173509581597424,12,0.0,false,1,2,0.618149678362371,0.5439006749772742,null
n450,true,0.3917697581490219,0.8931142570999754,13,0.0,false,1,2,0.0921529083803036,0.9915807051696696,null
n452,true,0.5298136414576677,0.8801651797218486,12,0.0,false,2,4,0.9936093892141393,0.3681177685012683,null
n456,false,0.2717909975401069,0.6230088586189735,0,0.0,false,100,1,0.339675029145616,0.9308195084121298,null
n458,true,0.5871081855435952,0.7524326126359113,0,0.0,false,5,2,0.6154885954809874,0.2595857055848828,null
n463,true,0.7491133308462264,0.5677123598801092,12,0.0,false,0,0,0.06607310172440906,0.9857478989749087,null
n464,true,0.17138205227354508,0.8930180701742341,11,0.0,false,0,1,0.49640632417668007,0.3178929168044398,null
n465,true,0.9981907635313408,0.7315088761915275,0,0.0,false,100,1,0.05998742563785553,0.8686301483935389,null
n467,true,0.5155166993403999,0.8883539539247611,13,0.0,false,3,7,0.8333323555937282,0.9966939431038286,null
n468,true,0.5775076189183633,0.7815522955909899,13,0.0,false,0,0,0.808287638872361,0.749770985517261,null
n471,true,0.02475285222116095,0.4269892432737406,11,0.0,false,0,1,0.25772809373656236,0.1331088407357695,null
n473,true,0.1300246119309643,0.7501490461099705,12,0.0,false,1,3,0.5302946197917737,0.9143787358439972,null
n477,true,0.22302529136225402,0.7959051320116368,14,0.0,false,0,0,0.4829994322690214,0.15568316573321195,null
n490,true,0.5955692151436118,0.7476106352613925,13,0.0,false,1,1,0.5607437236239672,0.4847170765338509,null
n491,true,0.8015524369743567,0.8136497550997464,11,0.0,false,2,3,0.41766706149876753,0.7645470612913537,null
n493,true,0.9964322545171763,0.836426791618393,0,0.0,false,0,1,0.61700351793559,0.8272753949417326,null
n497,true,0.4665872930921758,0.7031488323670138,11,0.0,false,1,2,0.7930930473317748,0.5481658106919823,null
n499,true,0.15553588843395633,0.28357463827887497,19,0.0,false,0,0,0.8762469228532755,0.8585290141613157,null
